order_id,order_date,customer_id,order_status,city,state,pincode
O811397,2025-09-07 03:48:44,C102972,delivered,Mumbai,Maharashtra,446564
O802349,2025-09-07 05:19:36,C100111,delivered,Mysuru,Karnataka,443636
O800063,2025-09-07 07:47:04,C100281,delivered,Mysuru,Karnataka,398569
O806961,2025-09-07 10:50:04,C102069,delivered,Surat,Gujarat,675222
O805554,2025-09-07 11:14:21,C100904,delivered,Ahmedabad,Gujarat,389302
O805717,2025-09-07 12:04:41,C101338,delivered,Delhi,Delhi,502432
O802813,2025-09-07 15:08:49,C102419,delivered,Kolkata,West Bengal,166947
O805369,2025-09-07 15:35:48,C100917,shipped,Delhi,Delhi,233168
O801923,2025-09-07 15:38:56,C100058,delivered,Lucknow,Uttar Pradesh,266390
O803378,2025-09-07 16:51:45,C100785,processing,Lucknow,Uttar Pradesh,279809
O808011,2025-09-07 17:12:20,C100844,delivered,Hyderabad,Telangana,551209
O801609,2025-09-07 17:48:00,C102261,delivered,Delhi,Delhi,394329
O800842,2025-09-07 18:57:51,C100144,delivered,Kanpur,Uttar Pradesh,668180
O801616,2025-09-07 19:30:26,C100968,delivered,Mumbai,Maharashtra,694172
O805908,2025-09-07 21:30:42,C100064,processing,Kolkata,West Bengal,433923
O811838,2025-09-07 22:19:36,C101575,delivered,Coimbatore,Tamil Nadu,135395
O807463,2025-09-07 23:05:58,C102491,delivered,Lucknow,Uttar Pradesh,250721
O804221,2025-09-08 02:08:04,C102108,processing,Jaipur,Rajasthan,132072
O805409,2025-09-08 02:26:13,C100830,delivered,Delhi,Delhi,374130
O809057,2025-09-08 02:30:18,C102215,delivered,Chennai,Tamil Nadu,616957
O809770,2025-09-08 03:02:46,C102248,delivered,Chennai,Tamil Nadu,663360
O806033,2025-09-08 03:24:09,C102325,delivered,Jaipur,Rajasthan,648057
O810132,2025-09-08 03:41:28,C102737,delivered,Bhopal,Madhya Pradesh,616220
O810995,2025-09-08 03:49:00,C101753,shipped,Bengaluru,Karnataka,419150
O804336,2025-09-08 04:49:36,C101070,delivered,Gurugram,Haryana,374012
O805242,2025-09-08 07:08:02,C100501,processing,Ahmedabad,Gujarat,619085
O801541,2025-09-08 09:16:05,C101128,delivered,Mumbai,Maharashtra,523270
O808950,2025-09-08 11:10:34,C100372,returned,Bhopal,Madhya Pradesh,268785
O800713,2025-09-08 12:52:21,C101252,delivered,Bhopal,Madhya Pradesh,544034
O805197,2025-09-08 14:43:40,C101932,shipped,Mumbai,Maharashtra,303242
O810412,2025-09-08 16:53:13,C101262,processing,Delhi,Delhi,296256
O801485,2025-09-08 18:41:25,C102087,delivered,Indore,Madhya Pradesh,642259
O800385,2025-09-08 20:22:51,C100136,delivered,Surat,Gujarat,668745
O805926,2025-09-08 22:14:23,C102668,delivered,Surat,Gujarat,242957
O808720,2025-09-09 00:47:07,C101573,returned,Chennai,Tamil Nadu,458413
O810931,2025-09-09 01:23:26,C101901,returned,Coimbatore,Tamil Nadu,429767
O805642,2025-09-09 03:38:46,C101777,delivered,Hyderabad,Telangana,692393
O803659,2025-09-09 04:16:17,C101397,delivered,Ahmedabad,Gujarat,585629
O800039,2025-09-09 04:58:18,C102231,delivered,Mysuru,Karnataka,462465
O811482,2025-09-09 05:47:03,C101070,delivered,Gurugram,Haryana,374012
O806859,2025-09-09 09:11:00,C101078,delivered,Surat,Gujarat,653447
O807230,2025-09-09 10:48:00,C101476,cancelled,Kanpur,Uttar Pradesh,329678
O810699,2025-09-09 11:01:52,C101009,delivered,Delhi,Delhi,595369
O811828,2025-09-09 11:10:23,C102048,delivered,Hyderabad,Telangana,574952
O809502,2025-09-09 13:25:00,C101527,delivered,Gurugram,Haryana,687621
O810251,2025-09-09 14:10:58,C102231,delivered,Mysuru,Karnataka,462465
O806526,2025-09-09 15:26:29,C102726,delivered,Lucknow,Uttar Pradesh,696901
O808632,2025-09-09 16:27:00,C100594,delivered,Bengaluru,Karnataka,298210
O804554,2025-09-09 16:47:56,C102770,delivered,Gurugram,Haryana,460857
O801901,2025-09-09 17:43:19,C102583,cancelled,Mysuru,Karnataka,294286
O803689,2025-09-09 18:21:06,C102650,returned,Pune,Maharashtra,379417
O807825,2025-09-09 18:46:37,C101506,delivered,Kolkata,West Bengal,244042
O811931,2025-09-09 19:44:45,C100113,delivered,Bengaluru,Karnataka,186693
O803143,2025-09-09 19:50:49,C100079,returned,Surat,Gujarat,634658
O807414,2025-09-09 21:09:24,C101542,delivered,Ahmedabad,Gujarat,178682
O807367,2025-09-09 22:09:19,C102718,delivered,Gurugram,Haryana,178247
O808449,2025-09-09 22:39:19,C102695,delivered,Kanpur,Uttar Pradesh,355702
O804888,2025-09-10 00:44:55,C101129,delivered,Noida,Uttar Pradesh,389309
O806876,2025-09-10 02:08:52,C101686,delivered,Surat,Gujarat,455252
O808750,2025-09-10 02:33:16,C100814,delivered,Gurugram,Haryana,425315
O806549,2025-09-10 05:36:49,C100006,delivered,Kolkata,West Bengal,599847
O810026,2025-09-10 07:27:56,C102893,delivered,Delhi,Delhi,410141
O805114,2025-09-10 07:54:45,C101939,delivered,Jaipur,Rajasthan,539791
O811228,2025-09-10 08:44:46,C102976,delivered,Hyderabad,Telangana,176896
O802202,2025-09-10 09:28:28,C102846,delivered,Bengaluru,Karnataka,687090
O800326,2025-09-10 11:25:37,C101195,delivered,Jaipur,Rajasthan,438206
O808166,2025-09-10 12:36:29,C100196,delivered,Lucknow,Uttar Pradesh,110801
O806604,2025-09-10 15:01:49,C100958,delivered,Bengaluru,Karnataka,341749
O809223,2025-09-10 17:04:57,C102559,delivered,Noida,Uttar Pradesh,379289
O810047,2025-09-10 17:11:51,C102293,delivered,Ahmedabad,Gujarat,573723
O802444,2025-09-10 19:07:18,C101518,delivered,Jaipur,Rajasthan,418792
O808442,2025-09-10 20:20:17,C100747,delivered,Ahmedabad,Gujarat,611608
O810037,2025-09-10 21:05:51,C100631,delivered,Coimbatore,Tamil Nadu,156940
O804378,2025-09-10 21:57:09,C100106,delivered,Kanpur,Uttar Pradesh,403257
O806792,2025-09-10 22:04:35,C101555,delivered,Gurugram,Haryana,507243
O802031,2025-09-10 22:39:01,C101592,delivered,Nagpur,Maharashtra,449855
O811854,2025-09-10 22:58:33,C101600,delivered,Chennai,Tamil Nadu,530474
O801893,2025-09-10 23:32:46,C100504,delivered,Hyderabad,Telangana,612850
O803307,2025-09-11 01:56:47,C100087,delivered,Chennai,Tamil Nadu,642860
O809023,2025-09-11 03:15:34,C100290,delivered,Nagpur,Maharashtra,205696
O805590,2025-09-11 03:24:07,C102892,delivered,Noida,Uttar Pradesh,501825
O808795,2025-09-11 08:25:48,C102963,delivered,Gurugram,Haryana,338629
O802592,2025-09-11 08:39:38,C101065,cancelled,Pune,Maharashtra,150136
O805406,2025-09-11 08:51:24,C100127,delivered,Delhi,Delhi,114677
O805445,2025-09-11 09:08:22,C100683,delivered,Hyderabad,Telangana,617450
O802740,2025-09-11 10:03:05,C102345,returned,Ahmedabad,Gujarat,364809
O805347,2025-09-11 10:26:03,C101313,delivered,Delhi,Delhi,397555
O803125,2025-09-11 12:56:01,C100599,delivered,Delhi,Delhi,492601
O800028,2025-09-11 13:57:13,C101307,delivered,Pune,Maharashtra,372571
O807853,2025-09-11 14:01:56,C101324,delivered,Kolkata,West Bengal,499363
O809581,2025-09-11 14:02:36,C101177,cancelled,Lucknow,Uttar Pradesh,671944
O800694,2025-09-11 14:15:45,C100401,delivered,Surat,Gujarat,680534
O811712,2025-09-11 15:35:32,C100462,delivered,Ahmedabad,Gujarat,237337
O808026,2025-09-11 16:00:28,C102097,returned,Nagpur,Maharashtra,576196
O810612,2025-09-12 00:24:21,C101339,cancelled,Bhopal,Madhya Pradesh,494922
O802191,2025-09-12 01:01:19,C101623,shipped,Gurugram,Haryana,139882
O800455,2025-09-12 01:46:04,C101012,delivered,Bhopal,Madhya Pradesh,676966
O801342,2025-09-12 02:17:12,C101876,delivered,Noida,Uttar Pradesh,298088
O807036,2025-09-12 02:25:30,C101986,cancelled,Bhopal,Madhya Pradesh,228368
O806710,2025-09-12 03:32:53,C102920,delivered,Chennai,Tamil Nadu,696801
O803956,2025-09-12 03:59:28,C102793,delivered,Surat,Gujarat,519579
O807308,2025-09-12 04:04:53,C101725,cancelled,Kanpur,Uttar Pradesh,411841
O805108,2025-09-12 04:46:25,C101996,cancelled,Jaipur,Rajasthan,150318
O803144,2025-09-12 05:19:58,C101772,delivered,Gurugram,Haryana,248982
O806171,2025-09-12 05:30:19,C100257,delivered,Kanpur,Uttar Pradesh,690277
O800318,2025-09-12 09:05:31,C101479,delivered,Mysuru,Karnataka,294811
O804644,2025-09-12 10:30:46,C102116,delivered,Nagpur,Maharashtra,140916
O800199,2025-09-12 11:01:09,C100804,delivered,Coimbatore,Tamil Nadu,307173
O803079,2025-09-12 14:09:51,C102404,delivered,Nagpur,Maharashtra,125141
O809632,2025-09-12 15:24:17,C102905,delivered,Coimbatore,Tamil Nadu,592898
O809512,2025-09-12 16:40:17,C100818,delivered,Gurugram,Haryana,295151
O809540,2025-09-12 18:03:38,C100207,delivered,Indore,Madhya Pradesh,287476
O808841,2025-09-12 19:54:35,C100422,processing,Chennai,Tamil Nadu,429889
O805899,2025-09-12 23:23:07,C102978,delivered,Ahmedabad,Gujarat,525162
O802662,2025-09-12 23:52:15,C102767,delivered,Ahmedabad,Gujarat,383302
O804901,2025-09-13 01:09:17,C100968,delivered,Mumbai,Maharashtra,694172
O802430,2025-09-13 01:16:23,C100076,delivered,Chennai,Tamil Nadu,203190
O800355,2025-09-13 01:58:22,C101526,delivered,Pune,Maharashtra,578163
O808641,2025-09-13 02:38:09,C101851,cancelled,Kolkata,West Bengal,372399
O809110,2025-09-13 05:15:56,C102863,shipped,Bhopal,Madhya Pradesh,698613
O811188,2025-09-13 07:59:37,C100228,delivered,Surat,Gujarat,594710
O810774,2025-09-13 08:24:07,C102751,delivered,Coimbatore,Tamil Nadu,437222
O804731,2025-09-13 08:31:49,C102793,delivered,Surat,Gujarat,519579
O800377,2025-09-13 09:52:24,C102300,cancelled,Nagpur,Maharashtra,158791
O803794,2025-09-13 09:53:33,C101599,delivered,Hyderabad,Telangana,132462
O806087,2025-09-13 11:03:51,C100498,delivered,Pune,Maharashtra,273944
O804014,2025-09-13 11:55:49,C102135,delivered,Chennai,Tamil Nadu,530641
O808390,2025-09-13 15:39:03,C101913,shipped,Indore,Madhya Pradesh,324340
O802240,2025-09-13 15:50:44,C100553,shipped,Kanpur,Uttar Pradesh,628728
O806288,2025-09-13 15:51:15,C100031,returned,Mysuru,Karnataka,290645
O808387,2025-09-13 17:49:34,C102823,delivered,Lucknow,Uttar Pradesh,336884
O806093,2025-09-13 18:12:47,C100550,delivered,Kolkata,West Bengal,167450
O800697,2025-09-13 18:49:26,C100220,processing,Mumbai,Maharashtra,218073
O805201,2025-09-13 20:07:42,C100410,delivered,Jaipur,Rajasthan,580066
O809765,2025-09-13 21:12:46,C100352,delivered,Chennai,Tamil Nadu,393473
O811688,2025-09-13 21:56:00,C101732,delivered,Kolkata,West Bengal,416468
O809474,2025-09-14 01:34:12,C100774,delivered,Bhopal,Madhya Pradesh,586984
O800279,2025-09-14 02:08:17,C101853,delivered,Kanpur,Uttar Pradesh,317627
O810694,2025-09-14 02:26:02,C100883,delivered,Noida,Uttar Pradesh,566243
O810346,2025-09-14 02:40:30,C100654,processing,Pune,Maharashtra,265384
O801442,2025-09-14 03:02:27,C102601,delivered,Bhopal,Madhya Pradesh,365033
O810270,2025-09-14 04:14:28,C101150,cancelled,Indore,Madhya Pradesh,553697
O807430,2025-09-14 12:05:22,C100532,delivered,Chennai,Tamil Nadu,379580
O807735,2025-09-14 12:22:54,C100783,shipped,Bhopal,Madhya Pradesh,673765
O805147,2025-09-14 12:30:55,C100226,delivered,Kolkata,West Bengal,255006
O800797,2025-09-14 12:36:56,C100649,delivered,Mumbai,Maharashtra,514189
O802455,2025-09-14 15:42:52,C101381,delivered,Ahmedabad,Gujarat,274512
O811251,2025-09-14 16:52:23,C102363,delivered,Kolkata,West Bengal,602281
O801556,2025-09-14 17:26:02,C100580,delivered,Coimbatore,Tamil Nadu,423673
O811088,2025-09-14 17:34:46,C101085,delivered,Kolkata,West Bengal,495289
O804749,2025-09-14 17:46:30,C100260,cancelled,Noida,Uttar Pradesh,162335
O803343,2025-09-14 17:54:09,C101755,delivered,Mysuru,Karnataka,251758
O804034,2025-09-14 17:58:37,C100776,delivered,Pune,Maharashtra,472470
O810656,2025-09-14 18:27:26,C102862,cancelled,Pune,Maharashtra,139986
O800525,2025-09-14 19:15:59,C101839,delivered,Chennai,Tamil Nadu,323807
O808123,2025-09-14 19:34:24,C102382,delivered,Surat,Gujarat,410065
O808381,2025-09-14 21:15:00,C102738,delivered,Coimbatore,Tamil Nadu,618524
O808270,2025-09-14 22:33:34,C102017,delivered,Kolkata,West Bengal,131518
O811094,2025-09-15 01:32:48,C100366,shipped,Chennai,Tamil Nadu,160762
O803762,2025-09-15 01:41:39,C102661,delivered,Mysuru,Karnataka,322628
O807055,2025-09-15 03:39:47,C102533,processing,Kolkata,West Bengal,500449
O810064,2025-09-15 06:36:33,C101543,delivered,Bhopal,Madhya Pradesh,333009
O804854,2025-09-15 07:35:57,C102529,returned,Indore,Madhya Pradesh,340502
O807774,2025-09-15 09:01:39,C100487,delivered,Hyderabad,Telangana,371413
O811358,2025-09-15 09:16:11,C101720,shipped,Delhi,Delhi,514060
O808704,2025-09-15 16:19:47,C100497,delivered,Jaipur,Rajasthan,604649
O807887,2025-09-15 17:42:58,C100915,processing,Coimbatore,Tamil Nadu,383280
O809930,2025-09-15 19:06:12,C101906,delivered,Jaipur,Rajasthan,465439
O811259,2025-09-15 19:26:55,C101527,delivered,Gurugram,Haryana,687621
O803455,2025-09-15 19:49:07,C102164,delivered,Mumbai,Maharashtra,200005
O804841,2025-09-15 21:02:25,C100860,delivered,Kanpur,Uttar Pradesh,648606
O801054,2025-09-15 22:32:59,C102185,delivered,Surat,Gujarat,119304
O810544,2025-09-15 22:44:26,C102610,delivered,Hyderabad,Telangana,560067
O800293,2025-09-15 23:09:10,C102281,delivered,Mysuru,Karnataka,156023
O809277,2025-09-15 23:09:41,C102927,returned,Lucknow,Uttar Pradesh,499027
O804540,2025-09-16 04:29:59,C102561,shipped,Mysuru,Karnataka,526968
O809478,2025-09-16 06:59:45,C102002,delivered,Ahmedabad,Gujarat,477375
O804334,2025-09-16 07:31:56,C102097,delivered,Nagpur,Maharashtra,576196
O811138,2025-09-16 10:01:36,C102998,cancelled,Hyderabad,Telangana,400431
O803585,2025-09-16 13:20:21,C102420,returned,Chennai,Tamil Nadu,623676
O810139,2025-09-16 15:00:47,C100859,processing,Delhi,Delhi,114695
O810723,2025-09-16 15:14:01,C101321,delivered,Kanpur,Uttar Pradesh,395916
O802332,2025-09-16 16:15:47,C101852,delivered,Bengaluru,Karnataka,625152
O804957,2025-09-16 17:07:38,C101207,returned,Kanpur,Uttar Pradesh,219084
O811422,2025-09-16 17:43:12,C102765,delivered,Kanpur,Uttar Pradesh,487591
O807429,2025-09-16 19:27:06,C100574,delivered,Pune,Maharashtra,450459
O800181,2025-09-17 01:25:41,C101760,delivered,Lucknow,Uttar Pradesh,334589
O810864,2025-09-17 01:34:26,C102623,cancelled,Mumbai,Maharashtra,128781
O811320,2025-09-17 03:59:10,C101085,delivered,Kolkata,West Bengal,495289
O807162,2025-09-17 04:10:12,C100250,delivered,Kolkata,West Bengal,182204
O803104,2025-09-17 06:30:52,C101755,delivered,Mysuru,Karnataka,251758
O805340,2025-09-17 08:28:26,C102389,delivered,Bengaluru,Karnataka,454352
O806382,2025-09-17 09:20:43,C100176,delivered,Delhi,Delhi,319417
O804482,2025-09-17 10:30:53,C102865,delivered,Gurugram,Haryana,500069
O802321,2025-09-17 12:29:51,C100632,returned,Indore,Madhya Pradesh,195001
O803705,2025-09-17 13:15:15,C102287,delivered,Gurugram,Haryana,589064
O808400,2025-09-17 15:05:49,C102413,returned,Pune,Maharashtra,677660
O810576,2025-09-17 15:19:44,C102809,delivered,Bengaluru,Karnataka,688621
O806276,2025-09-17 17:16:07,C102783,delivered,Indore,Madhya Pradesh,254535
O810408,2025-09-17 18:55:15,C100411,shipped,Mysuru,Karnataka,176188
O801845,2025-09-17 22:12:11,C101267,delivered,Surat,Gujarat,122834
O811117,2025-09-17 23:00:28,C101053,delivered,Mumbai,Maharashtra,210588
O806315,2025-09-18 01:02:28,C100283,returned,Delhi,Delhi,512641
O808877,2025-09-18 02:46:58,C100040,delivered,Mysuru,Karnataka,533206
O806814,2025-09-18 04:49:50,C102074,delivered,Bengaluru,Karnataka,432089
O807010,2025-09-18 06:51:33,C100112,delivered,Jaipur,Rajasthan,320536
O801818,2025-09-18 07:54:43,C100837,delivered,Lucknow,Uttar Pradesh,194153
O803416,2025-09-18 12:22:26,C100133,delivered,Hyderabad,Telangana,521811
O803248,2025-09-18 12:39:29,C101016,delivered,Bhopal,Madhya Pradesh,690206
O807029,2025-09-18 15:36:13,C101065,delivered,Pune,Maharashtra,150136
O800729,2025-09-18 15:51:44,C102322,delivered,Gurugram,Haryana,629339
O804113,2025-09-18 17:30:27,C100900,delivered,Lucknow,Uttar Pradesh,510022
O803642,2025-09-18 18:12:23,C102509,delivered,Coimbatore,Tamil Nadu,371968
O809079,2025-09-18 18:46:13,C101907,delivered,Bhopal,Madhya Pradesh,122026
O808540,2025-09-18 19:51:56,C101061,delivered,Delhi,Delhi,567301
O806794,2025-09-18 22:35:04,C100327,delivered,Coimbatore,Tamil Nadu,478781
O806646,2025-09-18 23:45:00,C101516,delivered,Pune,Maharashtra,126978
O804504,2025-09-19 01:14:45,C101677,delivered,Pune,Maharashtra,587936
O811805,2025-09-19 01:30:49,C100835,delivered,Lucknow,Uttar Pradesh,349423
O809978,2025-09-19 02:58:29,C100087,delivered,Chennai,Tamil Nadu,642860
O803948,2025-09-19 05:06:55,C101931,delivered,Kanpur,Uttar Pradesh,258182
O801208,2025-09-19 07:05:56,C102998,delivered,Hyderabad,Telangana,400431
O805352,2025-09-19 08:04:48,C100669,returned,Surat,Gujarat,135457
O807206,2025-09-19 09:02:20,C100992,returned,Kanpur,Uttar Pradesh,672453
O811144,2025-09-19 12:05:41,C100238,delivered,Kolkata,West Bengal,674376
O802629,2025-09-19 12:21:53,C102109,delivered,Pune,Maharashtra,191015
O800378,2025-09-19 13:37:58,C100459,cancelled,Bhopal,Madhya Pradesh,649203
O804405,2025-09-19 13:51:20,C100258,delivered,Hyderabad,Telangana,114922
O807723,2025-09-19 14:54:24,C102062,delivered,Kanpur,Uttar Pradesh,201080
O801330,2025-09-19 17:25:29,C102672,delivered,Bhopal,Madhya Pradesh,176697
O808161,2025-09-19 18:18:55,C102352,delivered,Bengaluru,Karnataka,270786
O810045,2025-09-19 19:39:35,C102718,delivered,Gurugram,Haryana,178247
O811074,2025-09-20 00:30:45,C102956,delivered,Gurugram,Haryana,448906
O808421,2025-09-20 00:53:53,C101445,delivered,Coimbatore,Tamil Nadu,394732
O808056,2025-09-20 04:30:59,C100944,delivered,Nagpur,Maharashtra,211999
O810600,2025-09-20 05:24:20,C102464,delivered,Kanpur,Uttar Pradesh,623644
O800262,2025-09-20 06:18:16,C102979,delivered,Pune,Maharashtra,681308
O801418,2025-09-20 08:59:53,C101320,delivered,Indore,Madhya Pradesh,631921
O808120,2025-09-20 09:57:35,C100204,shipped,Kolkata,West Bengal,386999
O810863,2025-09-20 11:45:27,C101841,delivered,Surat,Gujarat,583818
O801067,2025-09-20 16:18:14,C101463,delivered,Kolkata,West Bengal,556742
O805662,2025-09-20 16:59:26,C100372,delivered,Bhopal,Madhya Pradesh,268785
O804023,2025-09-20 21:00:49,C101517,delivered,Ahmedabad,Gujarat,690632
O811905,2025-09-20 22:50:14,C100250,delivered,Kolkata,West Bengal,182204
O806233,2025-09-20 23:43:01,C102986,shipped,Surat,Gujarat,594469
O810464,2025-09-20 23:57:45,C101475,delivered,Bengaluru,Karnataka,284981
O808461,2025-09-21 00:41:01,C101268,delivered,Nagpur,Maharashtra,147180
O811507,2025-09-21 01:17:07,C100885,returned,Surat,Gujarat,411129
O809293,2025-09-21 01:57:48,C102786,delivered,Jaipur,Rajasthan,182828
O804030,2025-09-21 02:23:32,C101317,delivered,Nagpur,Maharashtra,161690
O804788,2025-09-21 03:22:16,C100399,delivered,Surat,Gujarat,614136
O809377,2025-09-21 03:48:30,C100719,delivered,Kanpur,Uttar Pradesh,633869
O807361,2025-09-21 05:58:31,C101421,delivered,Hyderabad,Telangana,215682
O808427,2025-09-21 07:13:03,C102459,delivered,Mysuru,Karnataka,184442
O809261,2025-09-21 08:21:16,C102864,delivered,Delhi,Delhi,620119
O800369,2025-09-21 11:05:47,C101101,shipped,Kanpur,Uttar Pradesh,326194
O805269,2025-09-21 11:11:26,C101508,cancelled,Noida,Uttar Pradesh,192681
O804355,2025-09-21 14:13:24,C102862,delivered,Pune,Maharashtra,139986
O804220,2025-09-21 15:50:19,C102888,delivered,Delhi,Delhi,189599
O807965,2025-09-21 16:25:39,C101162,delivered,Bhopal,Madhya Pradesh,632058
O808272,2025-09-21 16:26:54,C100265,processing,Jaipur,Rajasthan,439704
O811950,2025-09-21 17:17:49,C100630,processing,Indore,Madhya Pradesh,251519
O807933,2025-09-21 17:55:09,C100642,delivered,Jaipur,Rajasthan,160893
O801157,2025-09-21 18:52:11,C102451,returned,Nagpur,Maharashtra,566610
O806770,2025-09-21 19:29:18,C101340,delivered,Chennai,Tamil Nadu,663718
O804751,2025-09-21 20:12:52,C100738,delivered,Delhi,Delhi,318851
O811290,2025-09-22 02:17:24,C100927,delivered,Bhopal,Madhya Pradesh,422094
O808393,2025-09-22 03:38:09,C100321,delivered,Jaipur,Rajasthan,599170
O801851,2025-09-22 05:57:30,C100273,delivered,Gurugram,Haryana,682668
O803758,2025-09-22 06:44:05,C102581,processing,Coimbatore,Tamil Nadu,324601
O807171,2025-09-22 07:18:28,C101175,returned,Bengaluru,Karnataka,161999
O803702,2025-09-22 09:16:06,C102144,delivered,Surat,Gujarat,181326
O803314,2025-09-22 13:12:43,C102726,delivered,Lucknow,Uttar Pradesh,696901
O804060,2025-09-22 13:29:09,C101876,delivered,Noida,Uttar Pradesh,298088
O809325,2025-09-22 13:39:21,C101316,delivered,Delhi,Delhi,624111
O803355,2025-09-22 15:12:54,C100469,delivered,Indore,Madhya Pradesh,472355
O800162,2025-09-22 15:44:26,C100682,delivered,Bhopal,Madhya Pradesh,413564
O810825,2025-09-22 15:50:36,C101182,delivered,Chennai,Tamil Nadu,453288
O806801,2025-09-22 16:39:52,C102440,delivered,Surat,Gujarat,443869
O806004,2025-09-22 17:27:18,C101884,delivered,Hyderabad,Telangana,374418
O808767,2025-09-22 18:13:01,C102974,delivered,Indore,Madhya Pradesh,479591
O810579,2025-09-22 19:05:13,C101598,shipped,Chennai,Tamil Nadu,511176
O810779,2025-09-22 19:17:53,C102627,delivered,Chennai,Tamil Nadu,348217
O802292,2025-09-22 19:21:47,C100861,delivered,Mumbai,Maharashtra,525547
O807703,2025-09-22 19:33:14,C102843,delivered,Kanpur,Uttar Pradesh,127101
O804185,2025-09-22 23:09:20,C102007,delivered,Noida,Uttar Pradesh,590533
O805264,2025-09-23 00:38:36,C101667,delivered,Lucknow,Uttar Pradesh,643008
O804759,2025-09-23 01:12:43,C100941,returned,Nagpur,Maharashtra,187256
O806662,2025-09-23 03:02:45,C102019,delivered,Delhi,Delhi,657340
O808582,2025-09-23 03:24:30,C101626,delivered,Indore,Madhya Pradesh,284898
