order_id,shipment_date,expected_delivery_date,delivery_date,on_time_delivery
O807983,2025-05-21 18:42:52,2025-05-23 18:42:52,2025-05-23 18:42:52,1.0
O809166,2025-05-20 19:15:01,2025-05-24 19:15:01,2025-05-24 19:15:01,1.0
O804386,2025-05-20 22:26:11,2025-05-24 22:26:11,2025-05-24 22:26:11,1.0
O809119,2025-05-20 23:10:16,2025-05-24 23:10:16,2025-05-24 23:10:16,1.0
O804178,2025-05-22 00:29:48,2025-05-25 00:29:48,2025-05-30 00:29:48,0.0
O804909,2025-05-21 03:41:43,2025-05-24 03:41:43,2025-05-24 03:41:43,1.0
O803213,2025-05-21 04:48:11,2025-05-26 04:48:11,2025-05-26 04:48:11,1.0
O805943,2025-05-22 06:05:04,2025-05-25 06:05:04,2025-05-29 06:05:04,0.0
O802550,2025-05-22 07:33:38,2025-05-25 07:33:38,2025-05-25 07:33:38,1.0
O803814,2025-05-21 10:05:43,2025-05-23 10:05:43,2025-05-23 10:05:43,1.0
O807351,2025-05-21 10:28:33,2025-05-26 10:28:33,,
O807826,2025-05-21 13:49:00,2025-05-26 13:49:00,,
O811323,2025-05-22 15:31:53,2025-05-27 15:31:53,2025-05-27 15:31:53,1.0
O811538,2025-05-22 15:45:50,2025-05-24 15:45:50,2025-05-24 15:45:50,1.0
O805149,2025-05-21 15:49:59,2025-05-25 15:49:59,2025-05-25 15:49:59,1.0
O803426,2025-05-22 16:08:27,2025-05-24 16:08:27,2025-05-24 16:08:27,1.0
O809421,2025-05-22 16:16:00,2025-05-25 16:16:00,2025-05-25 16:16:00,1.0
O807052,2025-05-21 20:22:18,2025-05-25 20:22:18,,
O808899,2025-05-22 20:30:45,2025-05-25 20:30:45,2025-05-25 20:30:45,1.0
O808090,2025-05-21 21:57:44,2025-05-24 21:57:44,2025-05-24 21:57:44,1.0
O806158,2025-05-23 02:11:26,2025-05-26 02:11:26,2025-05-26 02:11:26,1.0
O800487,2025-05-22 05:43:35,2025-05-25 05:43:35,2025-05-25 05:43:35,1.0
O811145,2025-05-22 06:02:06,2025-05-24 06:02:06,2025-05-26 06:02:06,0.0
O805863,2025-05-23 06:03:54,2025-05-27 06:03:54,2025-05-27 06:03:54,1.0
O801628,2025-05-22 08:33:12,2025-05-27 08:33:12,2025-05-27 08:33:12,1.0
O804167,2025-05-23 09:55:04,2025-05-26 09:55:04,2025-05-26 09:55:04,1.0
O807148,2025-05-22 10:15:53,2025-05-27 10:15:53,,
O800983,2025-05-22 14:29:38,2025-05-25 14:29:38,2025-05-25 14:29:38,1.0
O802364,2025-05-22 15:21:37,2025-05-24 15:21:37,2025-05-24 15:21:37,1.0
O801090,2025-05-23 15:30:13,2025-05-26 15:30:13,2025-05-26 15:30:13,1.0
O805969,2025-05-23 17:00:31,2025-05-26 17:00:31,2025-05-26 17:00:31,1.0
O803575,2025-05-23 20:25:30,2025-05-27 20:25:30,2025-05-27 20:25:30,1.0
O809894,2025-05-22 21:16:39,2025-05-25 21:16:39,,
O807257,2025-05-22 21:22:54,2025-05-27 21:22:54,2025-05-27 21:22:54,1.0
O802044,2025-05-23 03:00:59,2025-05-28 03:00:59,,
O806060,2025-05-24 04:18:19,2025-05-25 04:18:19,,
O805618,2025-05-23 11:15:42,2025-05-26 11:15:42,2025-05-26 11:15:42,1.0
O805384,2025-05-23 12:02:06,2025-05-26 12:02:06,2025-05-26 12:02:06,1.0
O801564,2025-05-23 12:39:29,2025-05-27 12:39:29,2025-05-27 12:39:29,1.0
O811325,2025-05-23 12:41:53,2025-05-26 12:41:53,2025-05-29 12:41:53,0.0
O802959,2025-05-23 13:39:59,2025-05-26 13:39:59,,
O808431,2025-05-23 17:57:05,2025-05-26 17:57:05,,
O810199,2025-05-23 18:00:08,2025-05-26 18:00:08,2025-05-26 18:00:08,1.0
O811468,2025-05-23 19:16:27,2025-05-25 19:16:27,2025-05-25 19:16:27,1.0
O805188,2025-05-24 20:18:02,2025-05-26 20:18:02,,
O804668,2025-05-24 20:23:51,2025-05-26 20:23:51,2025-05-26 20:23:51,1.0
O809566,2025-05-23 22:37:33,2025-05-27 22:37:33,2025-05-27 22:37:33,1.0
O806825,2025-05-24 01:16:58,2025-05-26 01:16:58,2025-05-26 01:16:58,1.0
O808715,2025-05-24 02:34:17,2025-05-27 02:34:17,,
O806079,2025-05-25 03:10:41,2025-05-27 03:10:41,2025-05-29 03:10:41,0.0
O801217,2025-05-25 05:36:29,2025-05-27 05:36:29,,
O811381,2025-05-25 06:56:59,2025-05-29 06:56:59,2025-05-29 06:56:59,1.0
O803056,2025-05-25 07:26:25,2025-05-26 07:26:25,2025-05-26 07:26:25,1.0
O805200,2025-05-25 07:35:22,2025-05-26 07:35:22,2025-05-26 07:35:22,1.0
O810752,2025-05-24 09:01:58,2025-05-26 09:01:58,2025-05-26 09:01:58,1.0
O807383,2025-05-25 12:11:20,2025-05-27 12:11:20,,
O811241,2025-05-25 13:32:14,2025-05-26 13:32:14,2025-05-31 13:32:14,0.0
O811676,2025-05-25 13:35:11,2025-05-26 13:35:11,2025-05-26 13:35:11,1.0
O811291,2025-05-25 13:51:31,2025-05-30 13:51:31,2025-05-30 13:51:31,1.0
O806788,2025-05-25 16:21:28,2025-05-27 16:21:28,2025-05-27 16:21:28,1.0
O802921,2025-05-24 16:36:00,2025-05-28 16:36:00,2025-05-28 16:36:00,1.0
O803023,2025-05-24 16:36:56,2025-05-26 16:36:56,2025-05-26 16:36:56,1.0
O805637,2025-05-24 17:50:26,2025-05-27 17:50:26,2025-05-27 17:50:26,1.0
O810484,2025-05-24 18:34:10,2025-05-27 18:34:10,2025-05-27 18:34:10,1.0
O801326,2025-05-24 18:37:48,2025-05-29 18:37:48,2025-05-29 18:37:48,1.0
O801632,2025-05-25 18:46:49,2025-05-29 18:46:49,,
O810559,2025-05-25 20:22:43,2025-05-27 20:22:43,2025-05-27 20:22:43,1.0
O804018,2025-05-25 22:03:32,2025-05-26 22:03:32,2025-05-26 22:03:32,1.0
O808344,2025-05-24 22:03:45,2025-05-27 22:03:45,,
O810814,2025-05-25 22:36:20,2025-05-27 22:36:20,2025-05-27 22:36:20,1.0
O805565,2025-05-25 22:50:46,2025-05-26 22:50:46,2025-05-26 22:50:46,1.0
O806909,2025-05-25 23:18:06,2025-05-26 23:18:06,,
O809310,2025-05-26 00:21:50,2025-05-27 00:21:50,,
O801477,2025-05-25 01:00:21,2025-05-28 01:00:21,2025-05-28 01:00:21,1.0
O809912,2025-05-26 01:17:11,2025-05-28 01:17:11,,
O811738,2025-05-25 01:52:41,2025-05-29 01:52:41,,
O809495,2025-05-25 05:02:43,2025-05-29 05:02:43,2025-05-29 05:02:43,1.0
O804612,2025-05-26 06:49:44,2025-05-29 06:49:44,2025-05-29 06:49:44,1.0
O800648,2025-05-25 09:45:25,2025-05-29 09:45:25,2025-05-29 09:45:25,1.0
O807027,2025-05-26 10:05:04,2025-05-31 10:05:04,2025-05-31 10:05:04,1.0
O802270,2025-05-26 10:09:36,2025-05-29 10:09:36,2025-05-29 10:09:36,1.0
O807160,2025-05-25 10:35:05,2025-05-29 10:35:05,,
O802258,2025-05-25 10:38:58,2025-05-30 10:38:58,2025-05-30 10:38:58,1.0
O808528,2025-05-25 11:02:36,2025-05-29 11:02:36,2025-05-29 11:02:36,1.0
O805959,2025-05-25 11:30:57,2025-05-27 11:30:57,2025-05-27 11:30:57,1.0
O806081,2025-05-25 15:04:18,2025-05-27 15:04:18,2025-05-27 15:04:18,1.0
O803962,2025-05-25 17:27:49,2025-05-27 17:27:49,,
O800401,2025-05-26 18:38:44,2025-05-28 18:38:44,,
O809860,2025-05-25 19:05:26,2025-05-28 19:05:26,,
O810893,2025-05-26 19:46:43,2025-05-30 19:46:43,2025-05-30 19:46:43,1.0
O808385,2025-05-26 20:06:51,2025-05-30 20:06:51,2025-05-30 20:06:51,1.0
O804056,2025-05-25 20:21:51,2025-05-28 20:21:51,2025-05-28 20:21:51,1.0
O809440,2025-05-25 20:53:29,2025-05-29 20:53:29,2025-05-29 20:53:29,1.0
O805081,2025-05-26 22:47:22,2025-05-28 22:47:22,2025-05-28 22:47:22,1.0
O806767,2025-05-25 23:35:04,2025-05-27 23:35:04,2025-05-27 23:35:04,1.0
O802808,2025-05-25 23:45:29,2025-05-28 23:45:29,2025-05-28 23:45:29,1.0
O801707,2025-05-26 03:38:19,2025-05-29 03:38:19,2025-05-29 03:38:19,1.0
O801018,2025-05-27 03:45:23,2025-05-30 03:45:23,2025-05-30 03:45:23,1.0
O806822,2025-05-27 05:53:52,2025-05-29 05:53:52,,
O810133,2025-05-27 06:48:18,2025-05-29 06:48:18,,
O805454,2025-05-26 09:13:16,2025-05-31 09:13:16,2025-05-31 09:13:16,1.0
O801775,2025-05-27 09:36:50,2025-05-28 09:36:50,2025-05-28 09:36:50,1.0
O802716,2025-05-27 10:58:22,2025-05-30 10:58:22,2025-05-30 10:58:22,1.0
O802595,2025-05-26 13:38:43,2025-05-29 13:38:43,,
O804913,2025-05-26 15:08:39,2025-05-30 15:08:39,2025-05-30 15:08:39,1.0
O806737,2025-05-26 16:21:23,2025-05-29 16:21:23,2025-05-29 16:21:23,1.0
O807135,2025-05-27 21:58:22,2025-06-01 21:58:22,2025-06-04 21:58:22,0.0
O810518,2025-05-26 22:08:45,2025-05-29 22:08:45,,
O805279,2025-05-27 23:56:30,2025-05-29 23:56:30,2025-05-29 23:56:30,1.0
O806764,2025-05-28 01:26:50,2025-05-30 01:26:50,2025-06-03 01:26:50,0.0
O807190,2025-05-27 01:39:39,2025-05-30 01:39:39,2025-05-30 01:39:39,1.0
O810558,2025-05-28 02:34:07,2025-05-31 02:34:07,,
O809750,2025-05-27 04:03:25,2025-05-31 04:03:25,2025-05-31 04:03:25,1.0
O806067,2025-05-27 06:21:58,2025-05-30 06:21:58,2025-06-02 06:21:58,0.0
O807880,2025-05-27 07:12:56,2025-05-30 07:12:56,,
O804928,2025-05-28 10:07:13,2025-05-31 10:07:13,2025-05-31 10:07:13,1.0
O807973,2025-05-27 11:35:36,2025-06-02 11:35:36,2025-06-02 11:35:36,1.0
O800622,2025-05-27 14:10:51,2025-05-31 14:10:51,2025-05-31 14:10:51,1.0
O800053,2025-05-27 14:26:17,2025-06-01 14:26:17,2025-06-01 14:26:17,1.0
O800822,2025-05-27 17:06:12,2025-05-31 17:06:12,2025-05-31 17:06:12,1.0
O806202,2025-05-28 18:25:54,2025-06-01 18:25:54,2025-06-01 18:25:54,1.0
O808520,2025-05-28 19:18:16,2025-05-31 19:18:16,2025-05-31 19:18:16,1.0
O804526,2025-05-28 19:45:58,2025-05-29 19:45:58,2025-05-29 19:45:58,1.0
O802565,2025-05-28 22:50:21,2025-05-30 22:50:21,2025-05-30 22:50:21,1.0
O810377,2025-05-27 23:30:35,2025-06-02 23:30:35,2025-06-02 23:30:35,1.0
O805180,2025-05-28 05:24:23,2025-06-02 05:24:23,,
O801757,2025-05-28 06:55:34,2025-06-01 06:55:34,2025-06-01 06:55:34,1.0
O803361,2025-05-28 07:14:17,2025-05-31 07:14:17,2025-05-31 07:14:17,1.0
O801810,2025-05-29 09:27:27,2025-05-30 09:27:27,2025-05-30 09:27:27,1.0
O803903,2025-05-28 13:03:19,2025-05-31 13:03:19,2025-06-05 13:03:19,0.0
O805478,2025-05-29 14:40:09,2025-06-01 14:40:09,2025-06-01 14:40:09,1.0
O801186,2025-05-29 15:00:52,2025-06-01 15:00:52,,
O800704,2025-05-28 15:25:43,2025-05-30 15:25:43,,
O810086,2025-05-28 16:12:45,2025-05-30 16:12:45,2025-05-30 16:12:45,1.0
O807662,2025-05-29 18:34:50,2025-05-31 18:34:50,2025-05-31 18:34:50,1.0
O810868,2025-05-29 20:35:30,2025-06-03 20:35:30,2025-06-03 20:35:30,1.0
O805262,2025-05-28 21:27:27,2025-05-30 21:27:27,2025-05-30 21:27:27,1.0
O809759,2025-05-30 00:05:42,2025-06-01 00:05:42,2025-06-01 00:05:42,1.0
O803136,2025-05-30 04:21:28,2025-06-02 04:21:28,2025-06-02 04:21:28,1.0
O801032,2025-05-30 09:01:21,2025-06-02 09:01:21,2025-06-02 09:01:21,1.0
O802893,2025-05-29 10:14:22,2025-06-01 10:14:22,2025-06-01 10:14:22,1.0
O811365,2025-05-30 12:50:23,2025-06-01 12:50:23,2025-06-01 12:50:23,1.0
O806100,2025-05-29 13:33:58,2025-06-04 13:33:58,,
O802769,2025-05-29 13:40:40,2025-05-31 13:40:40,,
O808355,2025-05-29 13:42:33,2025-05-31 13:42:33,,
O808212,2025-05-30 14:29:53,2025-05-31 14:29:53,,
O801691,2025-05-29 15:14:58,2025-06-02 15:14:58,,
O800617,2025-05-29 15:57:05,2025-06-02 15:57:05,2025-06-02 15:57:05,1.0
O800684,2025-05-29 17:07:14,2025-06-02 17:07:14,2025-06-02 17:07:14,1.0
O801504,2025-05-30 17:34:47,2025-06-02 17:34:47,2025-06-02 17:34:47,1.0
O809862,2025-05-30 18:23:56,2025-06-03 18:23:56,2025-06-03 18:23:56,1.0
O803832,2025-05-30 21:12:01,2025-05-31 21:12:01,2025-05-31 21:12:01,1.0
O806540,2025-05-29 21:36:52,2025-06-04 21:36:52,2025-06-04 21:36:52,1.0
O810954,2025-05-30 22:52:09,2025-06-03 22:52:09,2025-06-03 22:52:09,1.0
O801592,2025-05-29 23:20:05,2025-06-01 23:20:05,,
O806960,2025-05-29 23:54:05,2025-06-02 23:54:05,2025-06-02 23:54:05,1.0
O800236,2025-05-31 02:32:34,2025-06-03 02:32:34,,
O806356,2025-05-31 02:53:58,2025-06-02 02:53:58,2025-06-02 02:53:58,1.0
O810314,2025-05-30 03:15:57,2025-06-04 03:15:57,2025-06-04 03:15:57,1.0
O800812,2025-05-30 06:28:32,2025-06-03 06:28:32,2025-06-03 06:28:32,1.0
O800273,2025-05-30 07:07:37,2025-06-02 07:07:37,2025-06-02 07:07:37,1.0
O805338,2025-05-30 08:36:28,2025-06-04 08:36:28,2025-06-04 08:36:28,1.0
O807697,2025-05-31 15:00:45,2025-06-02 15:00:45,2025-06-02 15:00:45,1.0
O809757,2025-05-30 15:19:08,2025-06-05 15:19:08,,
O802057,2025-05-30 18:20:19,2025-06-03 18:20:19,2025-06-03 18:20:19,1.0
O808211,2025-05-30 18:40:41,2025-06-01 18:40:41,,
O807968,2025-05-30 19:43:39,2025-06-03 19:43:39,2025-06-03 19:43:39,1.0
O804216,2025-05-30 20:50:55,2025-06-03 20:50:55,,
O802648,2025-05-30 20:52:14,2025-06-02 20:52:14,2025-06-02 20:52:14,1.0
O810994,2025-05-31 23:47:51,2025-06-03 23:47:51,2025-06-03 23:47:51,1.0
O801056,2025-06-01 00:17:21,2025-06-04 00:17:21,2025-06-04 00:17:21,1.0
O806523,2025-05-31 00:34:41,2025-06-02 00:34:41,2025-06-02 00:34:41,1.0
O805430,2025-06-01 02:15:35,2025-06-03 02:15:35,2025-06-03 02:15:35,1.0
O800878,2025-06-01 04:46:40,2025-06-06 04:46:40,2025-06-06 04:46:40,1.0
O807439,2025-06-01 05:03:23,2025-06-02 05:03:23,,
O808144,2025-05-31 05:21:30,2025-06-04 05:21:30,,
O804248,2025-05-31 05:34:22,2025-06-05 05:34:22,2025-06-05 05:34:22,1.0
O803397,2025-06-01 08:37:20,2025-06-02 08:37:20,2025-06-02 08:37:20,1.0
O804000,2025-06-01 08:56:37,2025-06-05 08:56:37,,
O802515,2025-06-01 09:30:38,2025-06-04 09:30:38,2025-06-04 09:30:38,1.0
O809594,2025-05-31 10:43:25,2025-06-03 10:43:25,,
O806419,2025-05-31 18:27:43,2025-06-02 18:27:43,2025-06-02 18:27:43,1.0
O802225,2025-05-31 20:39:37,2025-06-03 20:39:37,,
O811572,2025-06-01 23:09:17,2025-06-04 23:09:17,2025-06-04 23:09:17,1.0
O807969,2025-06-01 01:11:29,2025-06-06 01:11:29,2025-06-06 01:11:29,1.0
O800463,2025-06-02 01:52:33,2025-06-05 01:52:33,2025-06-05 01:52:33,1.0
O804747,2025-06-01 02:44:23,2025-06-05 02:44:23,2025-06-05 02:44:23,1.0
O807215,2025-06-01 03:23:58,2025-06-05 03:23:58,,
O801705,2025-06-02 03:28:39,2025-06-04 03:28:39,2025-06-04 03:28:39,1.0
O804232,2025-06-02 03:43:04,2025-06-03 03:43:04,2025-06-03 03:43:04,1.0
O808760,2025-06-02 05:00:29,2025-06-06 05:00:29,2025-06-06 05:00:29,1.0
O800609,2025-06-02 05:06:42,2025-06-06 05:06:42,2025-06-06 05:06:42,1.0
O807759,2025-06-01 05:16:16,2025-06-04 05:16:16,2025-06-04 05:16:16,1.0
O810789,2025-06-02 06:38:38,2025-06-07 06:38:38,,
O800190,2025-06-01 08:12:38,2025-06-04 08:12:38,2025-06-04 08:12:38,1.0
O807928,2025-06-02 13:56:19,2025-06-05 13:56:19,,
O806355,2025-06-01 14:08:44,2025-06-05 14:08:44,,
O811494,2025-06-01 14:13:51,2025-06-07 14:13:51,2025-06-10 14:13:51,0.0
O808044,2025-06-02 15:47:32,2025-06-06 15:47:32,2025-06-06 15:47:32,1.0
O806645,2025-06-01 19:36:53,2025-06-05 19:36:53,2025-06-05 19:36:53,1.0
O801391,2025-06-01 20:09:25,2025-06-07 20:09:25,2025-06-07 20:09:25,1.0
O806950,2025-06-01 20:36:32,2025-06-03 20:36:32,2025-06-03 20:36:32,1.0
O809542,2025-06-02 20:39:21,2025-06-06 20:39:21,2025-06-06 20:39:21,1.0
O802836,2025-06-02 22:46:03,2025-06-04 22:46:03,2025-06-08 22:46:03,0.0
O808697,2025-06-02 23:07:37,2025-06-06 23:07:37,2025-06-06 23:07:37,1.0
O810555,2025-06-03 00:24:58,2025-06-07 00:24:58,2025-06-07 00:24:58,1.0
O805871,2025-06-02 02:00:29,2025-06-06 02:00:29,2025-06-06 02:00:29,1.0
O811237,2025-06-03 03:33:14,2025-06-05 03:33:14,2025-06-05 03:33:14,1.0
O801249,2025-06-03 04:00:54,2025-06-04 04:00:54,2025-06-04 04:00:54,1.0
O800308,2025-06-02 04:16:09,2025-06-07 04:16:09,,
O808098,2025-06-03 04:31:57,2025-06-05 04:31:57,2025-06-05 04:31:57,1.0
O807642,2025-06-02 05:40:19,2025-06-05 05:40:19,,
O803571,2025-06-03 06:50:09,2025-06-04 06:50:09,2025-06-04 06:50:09,1.0
O800112,2025-06-03 07:17:49,2025-06-07 07:17:49,2025-06-07 07:17:49,1.0
O809028,2025-06-03 07:40:44,2025-06-06 07:40:44,2025-06-06 07:40:44,1.0
O808502,2025-06-02 08:07:39,2025-06-06 08:07:39,2025-06-06 08:07:39,1.0
O805301,2025-06-03 08:10:01,2025-06-06 08:10:01,2025-06-06 08:10:01,1.0
O802553,2025-06-03 11:55:31,2025-06-06 11:55:31,2025-06-06 11:55:31,1.0
O803287,2025-06-02 12:08:19,2025-06-06 12:08:19,,
O809965,2025-06-03 13:33:19,2025-06-07 13:33:19,2025-06-07 13:33:19,1.0
O809991,2025-06-03 14:49:48,2025-06-06 14:49:48,2025-06-06 14:49:48,1.0
O800583,2025-06-02 14:55:23,2025-06-07 14:55:23,2025-06-07 14:55:23,1.0
O808729,2025-06-02 17:20:23,2025-06-05 17:20:23,2025-06-05 17:20:23,1.0
O809311,2025-06-02 17:43:02,2025-06-07 17:43:02,2025-06-07 17:43:02,1.0
O811034,2025-06-03 17:52:13,2025-06-07 17:52:13,2025-06-07 17:52:13,1.0
O800623,2025-06-03 19:30:36,2025-06-07 19:30:36,2025-06-07 19:30:36,1.0
O802709,2025-06-02 19:47:32,2025-06-04 19:47:32,,
O806182,2025-06-03 21:01:50,2025-06-07 21:01:50,2025-06-07 21:01:50,1.0
O800992,2025-06-03 21:24:19,2025-06-05 21:24:19,2025-06-09 21:24:19,0.0
O803377,2025-06-03 00:24:56,2025-06-08 00:24:56,2025-06-08 00:24:56,1.0
O805752,2025-06-03 01:18:59,2025-06-06 01:18:59,2025-06-06 01:18:59,1.0
O806453,2025-06-04 01:48:31,2025-06-05 01:48:31,,
O809202,2025-06-03 04:32:58,2025-06-06 04:32:58,,
O800408,2025-06-03 07:05:41,2025-06-05 07:05:41,2025-06-05 07:05:41,1.0
O809218,2025-06-04 09:30:47,2025-06-07 09:30:47,2025-06-07 09:30:47,1.0
O810548,2025-06-04 10:09:18,2025-06-05 10:09:18,2025-06-05 10:09:18,1.0
O810610,2025-06-03 11:04:32,2025-06-08 11:04:32,,
O804753,2025-06-04 11:06:43,2025-06-07 11:06:43,2025-06-07 11:06:43,1.0
O807958,2025-06-03 11:43:07,2025-06-05 11:43:07,2025-06-05 11:43:07,1.0
O810641,2025-06-03 11:50:20,2025-06-05 11:50:20,2025-06-05 11:50:20,1.0
O804169,2025-06-03 14:31:02,2025-06-06 14:31:02,2025-06-06 14:31:02,1.0
O811280,2025-06-03 15:49:31,2025-06-06 15:49:31,,
O808151,2025-06-04 18:44:46,2025-06-05 18:44:46,2025-06-05 18:44:46,1.0
O809475,2025-06-03 19:01:09,2025-06-06 19:01:09,,
O807940,2025-06-03 20:12:50,2025-06-07 20:12:50,2025-06-07 20:12:50,1.0
O810697,2025-06-03 20:23:00,2025-06-07 20:23:00,2025-06-07 20:23:00,1.0
O810256,2025-06-04 21:13:04,2025-06-07 21:13:04,2025-06-12 21:13:04,0.0
O810341,2025-06-03 22:55:15,2025-06-07 22:55:15,2025-06-07 22:55:15,1.0
O800933,2025-06-03 23:06:20,2025-06-08 23:06:20,2025-06-08 23:06:20,1.0
O802835,2025-06-05 00:21:42,2025-06-07 00:21:42,2025-06-07 00:21:42,1.0
O803912,2025-06-05 01:50:58,2025-06-09 01:50:58,2025-06-09 01:50:58,1.0
O806515,2025-06-04 02:46:35,2025-06-06 02:46:35,,
O810536,2025-06-04 02:58:46,2025-06-06 02:58:46,2025-06-06 02:58:46,1.0
O809077,2025-06-04 04:07:00,2025-06-08 04:07:00,2025-06-08 04:07:00,1.0
O804413,2025-06-05 07:18:49,2025-06-08 07:18:49,2025-06-12 07:18:49,0.0
O801546,2025-06-04 08:40:21,2025-06-10 08:40:21,2025-06-10 08:40:21,1.0
O806590,2025-06-04 09:30:03,2025-06-07 09:30:03,2025-06-09 09:30:03,0.0
O800789,2025-06-05 10:08:15,2025-06-07 10:08:15,,
O808710,2025-06-05 10:40:43,2025-06-08 10:40:43,2025-06-08 10:40:43,1.0
O804459,2025-06-05 12:00:27,2025-06-10 12:00:27,2025-06-10 12:00:27,1.0
O809371,2025-06-05 13:20:52,2025-06-08 13:20:52,2025-06-08 13:20:52,1.0
O805944,2025-06-05 14:00:00,2025-06-09 14:00:00,2025-06-09 14:00:00,1.0
O811657,2025-06-04 15:06:14,2025-06-08 15:06:14,,
O807771,2025-06-05 16:43:46,2025-06-08 16:43:46,2025-06-08 16:43:46,1.0
O804825,2025-06-05 16:54:38,2025-06-06 16:54:38,2025-06-06 16:54:38,1.0
O804045,2025-06-05 16:55:34,2025-06-08 16:55:34,,
O809209,2025-06-04 17:21:07,2025-06-09 17:21:07,2025-06-09 17:21:07,1.0
O807194,2025-06-04 19:25:50,2025-06-07 19:25:50,2025-06-11 19:25:50,0.0
O809625,2025-06-04 19:45:49,2025-06-09 19:45:49,,
O806483,2025-06-04 22:18:53,2025-06-09 22:18:53,,
O809816,2025-06-05 02:12:36,2025-06-10 02:12:36,2025-06-12 02:12:36,0.0
O806488,2025-06-06 02:43:16,2025-06-11 02:43:16,2025-06-11 02:43:16,1.0
O801718,2025-06-05 02:48:25,2025-06-08 02:48:25,2025-06-08 02:48:25,1.0
O806464,2025-06-06 02:59:50,2025-06-11 02:59:50,,
O810228,2025-06-05 03:24:51,2025-06-09 03:24:51,2025-06-14 03:24:51,0.0
O809760,2025-06-06 03:39:21,2025-06-11 03:39:21,2025-06-11 03:39:21,1.0
O801846,2025-06-06 08:10:24,2025-06-11 08:10:24,,
O807731,2025-06-05 11:17:21,2025-06-09 11:17:21,2025-06-09 11:17:21,1.0
O800955,2025-06-05 12:12:27,2025-06-10 12:12:27,2025-06-10 12:12:27,1.0
O805173,2025-06-06 13:53:25,2025-06-08 13:53:25,2025-06-08 13:53:25,1.0
O805205,2025-06-05 14:52:19,2025-06-10 14:52:19,,
O804376,2025-06-06 14:57:49,2025-06-09 14:57:49,2025-06-09 14:57:49,1.0
O811064,2025-06-05 17:13:07,2025-06-10 17:13:07,2025-06-10 17:13:07,1.0
O802821,2025-06-05 17:41:53,2025-06-10 17:41:53,,
O800204,2025-06-06 20:16:29,2025-06-09 20:16:29,2025-06-11 20:16:29,0.0
O811408,2025-06-05 21:14:55,2025-06-09 21:14:55,,
O811758,2025-06-05 21:53:21,2025-06-07 21:53:21,2025-06-07 21:53:21,1.0
O810194,2025-06-06 00:22:57,2025-06-10 00:22:57,2025-06-10 00:22:57,1.0
O802830,2025-06-06 01:20:06,2025-06-09 01:20:06,2025-06-09 01:20:06,1.0
O810628,2025-06-07 01:41:49,2025-06-11 01:41:49,2025-06-11 01:41:49,1.0
O804772,2025-06-06 02:41:55,2025-06-10 02:41:55,2025-06-10 02:41:55,1.0
O808463,2025-06-06 03:08:09,2025-06-09 03:08:09,2025-06-09 03:08:09,1.0
O803358,2025-06-06 04:55:06,2025-06-09 04:55:06,,
O800776,2025-06-06 06:12:55,2025-06-09 06:12:55,2025-06-09 06:12:55,1.0
O802713,2025-06-07 06:25:51,2025-06-11 06:25:51,2025-06-11 06:25:51,1.0
O811210,2025-06-06 06:40:59,2025-06-12 06:40:59,2025-06-12 06:40:59,1.0
O806850,2025-06-06 09:43:48,2025-06-11 09:43:48,2025-06-11 09:43:48,1.0
O804623,2025-06-06 11:38:36,2025-06-09 11:38:36,2025-06-09 11:38:36,1.0
O803987,2025-06-07 11:41:12,2025-06-11 11:41:12,2025-06-15 11:41:12,0.0
O805073,2025-06-06 11:57:30,2025-06-10 11:57:30,2025-06-10 11:57:30,1.0
O803775,2025-06-07 12:23:20,2025-06-09 12:23:20,,
O806088,2025-06-06 15:03:38,2025-06-11 15:03:38,2025-06-11 15:03:38,1.0
O809214,2025-06-07 15:07:48,2025-06-10 15:07:48,2025-06-10 15:07:48,1.0
O805950,2025-06-07 19:52:10,2025-06-09 19:52:10,,
O803772,2025-06-07 20:10:29,2025-06-09 20:10:29,,
O809272,2025-06-06 20:27:50,2025-06-10 20:27:50,2025-06-10 20:27:50,1.0
O803485,2025-06-08 07:44:11,2025-06-11 07:44:11,,
O806377,2025-06-07 08:06:23,2025-06-13 08:06:23,2025-06-13 08:06:23,1.0
O811054,2025-06-07 12:08:45,2025-06-09 12:08:45,2025-06-09 12:08:45,1.0
O807235,2025-06-08 12:09:51,2025-06-10 12:09:51,2025-06-10 12:09:51,1.0
O804645,2025-06-07 13:24:40,2025-06-10 13:24:40,2025-06-10 13:24:40,1.0
O808682,2025-06-08 15:31:50,2025-06-10 15:31:50,2025-06-10 15:31:50,1.0
O808055,2025-06-08 18:14:25,2025-06-11 18:14:25,2025-06-11 18:14:25,1.0
O810419,2025-06-08 19:07:23,2025-06-11 19:07:23,2025-06-11 19:07:23,1.0
O807680,2025-06-08 21:28:56,2025-06-12 21:28:56,2025-06-12 21:28:56,1.0
O807035,2025-06-08 22:54:03,2025-06-11 22:54:03,2025-06-11 22:54:03,1.0
O809513,2025-06-09 02:16:27,2025-06-13 02:16:27,2025-06-13 02:16:27,1.0
O808626,2025-06-09 02:45:10,2025-06-13 02:45:10,2025-06-13 02:45:10,1.0
O807051,2025-06-08 04:14:58,2025-06-12 04:14:58,2025-06-17 04:14:58,0.0
O801723,2025-06-08 04:32:05,2025-06-12 04:32:05,,
O807526,2025-06-08 04:41:04,2025-06-11 04:41:04,2025-06-11 04:41:04,1.0
