order_id,product_id,seller_id,quantity,list_price,unit_price,item_total
O803823,P50655,S20185,1,39098,35547.31,35547.31
O804787,P50407,S20099,1,5238,4240.85,4240.85
O808831,P50591,S20138,1,1840,1441.34,1441.34
O808831,P50882,S20156,1,2152,1584.65,1584.65
O808831,P50719,S20016,1,14809,12657.22,12657.22
O807246,P51432,S20140,1,4889,2857.98,2857.98
O807246,P51150,S20008,1,1682,1682.0,1682.0
O802091,P50941,S20221,1,5057,4472.99,4472.99
O802091,P50694,S20169,1,14985,12127.45,12127.45
O802091,P50433,S20136,1,7770,5839.52,5839.52
O801926,P51146,S20020,1,4531,3662.2,3662.2
O803240,P51201,S20077,3,5118,2848.9,8546.7
O811202,P51139,S20154,1,4911,4567.23,4567.23
O811202,P50838,S20054,1,59184,45588.38,45588.38
O805057,P50492,S20034,1,1325,850.47,850.47
O805057,P50859,S20218,1,1772,1305.8,1305.8
O802013,P51183,S20167,1,3352,3073.87,3073.87
O802013,P50599,S20088,1,2126,1550.18,1550.18
O802071,P50811,S20011,2,715,528.3,1056.6
O802071,P50095,S20199,1,14981,11651.2,11651.2
O805363,P51051,S20156,1,2728,1720.09,1720.09
O809413,P51147,S20132,1,3876,2051.96,2051.96
O809413,P50879,S20187,1,1738,1407.25,1407.25
O809413,P51023,S20229,1,4574,3679.6,3679.6
O810267,P51157,S20146,1,33032,32072.78,32072.78
O806447,P50476,S20162,1,6649,5082.47,5082.47
O806217,P50556,S20045,1,43604,38900.11,38900.11
O803803,P50013,S20173,1,4225,2447.23,2447.23
O803803,P50172,S20172,1,9825,6370.45,6370.45
O803803,P50935,S20038,1,737,668.97,668.97
O804477,P50685,S20168,2,5544,4699.11,9398.22
O804477,P50314,S20110,1,58306,52609.01,52609.01
O801201,P51105,S20110,1,2720,2154.41,2154.41
O801201,P51376,S20088,1,8962,5970.97,5970.97
O802892,P51064,S20017,2,63921,57104.59,114209.18
O810711,P51120,S20186,1,21748,19123.36,19123.36
O810214,P50782,S20086,1,59763,38903.15,38903.15
O805048,P51260,S20231,1,78150,65695.95,65695.95
O800633,P50342,S20157,1,53390,49849.66,49849.66
O800703,P50988,S20064,1,2090,1610.3,1610.3
O807748,P50461,S20217,1,3703,3128.09,3128.09
O807748,P50989,S20211,1,23399,20286.78,20286.78
O807316,P50193,S20104,1,8719,7246.24,7246.24
O807316,P50332,S20168,2,9442,7615.21,15230.42
O804555,P50999,S20212,1,47472,32993.14,32993.14
O800057,P51307,S20054,1,8766,5679.9,5679.9
O808106,P51438,S20186,1,254,196.16,196.16
O806924,P50651,S20245,1,366,317.85,317.85
O806924,P50268,S20044,1,78839,69824.33,69824.33
O801151,P50514,S20083,1,1302,888.28,888.28
O801151,P50574,S20246,1,6318,5158.36,5158.36
O806092,P51394,S20066,1,629,430.7,430.7
O806092,P51087,S20016,2,9756,7151.52,14303.04
O807800,P51117,S20090,1,5225,3816.17,3816.17
O808320,P51355,S20081,1,3457,2886.61,2886.61
O808057,P51149,S20230,1,5520,4459.57,4459.57
O801910,P50883,S20201,1,15529,12644.09,12644.09
O802758,P51231,S20019,1,45230,35920.58,35920.58
O811799,P51375,S20150,1,687,606.9,606.9
O802282,P50731,S20191,1,5792,5098.65,5098.65
O805900,P50501,S20135,1,9051,8361.12,8361.12
O805900,P51144,S20102,1,76645,52847.47,52847.47
O808609,P50055,S20228,1,12467,9557.65,9557.65
O809267,P50113,S20192,1,69624,60739.13,60739.13
O809267,P50722,S20117,2,25693,18879.16,37758.32
O802049,P50518,S20059,1,14396,12508.69,12508.69
O807501,P50931,S20006,1,13240,11088.3,11088.3
O807501,P51319,S20131,1,6597,6020.44,6020.44
O802438,P51280,S20155,1,25385,19171.12,19171.12
O803348,P51193,S20018,2,1989,1819.39,3638.78
O800430,P50163,S20133,1,29030,29030.0,29030.0
O804846,P50880,S20121,1,60238,40030.38,40030.38
O804846,P50128,S20242,1,1365,1185.03,1185.03
O804846,P50751,S20025,1,5787,4817.17,4817.17
O806166,P50190,S20039,2,7314,5492.3,10984.6
O806784,P50842,S20228,1,10042,10042.0,10042.0
O802607,P50823,S20117,1,15508,11150.16,11150.16
O802607,P50414,S20146,1,1093,965.89,965.89
O802607,P51280,S20208,1,25385,22668.66,22668.66
O800218,P50552,S20092,1,1782,1528.21,1528.21
O800218,P50650,S20240,2,42726,37592.24,75184.48
O806175,P50261,S20148,1,6114,4780.52,4780.52
O802828,P50946,S20004,1,1041,757.59,757.59
O804577,P50191,S20144,1,3712,2235.17,2235.17
O804577,P51260,S20165,1,78150,49755.92,49755.92
O809621,P50077,S20061,1,944,817.84,817.84
O809621,P50351,S20232,2,22717,19682.39,39364.78
O803791,P50403,S20115,1,93264,84248.75,84248.75
O806306,P50762,S20167,1,31236,28840.3,28840.3
O806306,P51070,S20006,1,679,617.0,617.0
O811774,P50917,S20154,1,531,493.83,493.83
O808700,P50348,S20117,1,10183,6979.28,6979.28
O808700,P50809,S20158,1,3654,3398.22,3398.22
O807458,P51484,S20097,1,149908,98818.21,98818.21
O807458,P50974,S20189,1,6872,5769.94,5769.94
O803342,P50802,S20248,1,67496,63177.13,63177.13
O801433,P50152,S20025,2,10231,10231.0,20462.0
O801433,P51330,S20197,2,7612,5259.99,10519.98
O801963,P50267,S20030,1,54427,54427.0,54427.0
O801963,P50935,S20011,1,737,660.32,660.32
O808048,P51311,S20142,2,4610,2975.12,5950.24
O805940,P50305,S20057,1,3378,2624.36,2624.36
O807894,P51091,S20128,1,10164,9015.43,9015.43
O807675,P50284,S20189,1,1779,1477.15,1477.15
O808339,P50542,S20058,1,25933,18077.25,18077.25
O811175,P50023,S20217,1,50052,44021.18,44021.18
O801111,P51034,S20036,1,30768,24841.51,24841.51
O811411,P50638,S20005,1,262,191.24,191.24
O811559,P51309,S20023,1,5277,4762.1,4762.1
O810908,P51008,S20046,1,30641,27377.86,27377.86
O809899,P50786,S20191,1,29199,22777.59,22777.59
O806312,P50773,S20121,1,4257,3125.77,3125.77
O803152,P50129,S20035,1,1132,748.92,748.92
O803152,P50742,S20235,1,8079,6688.64,6688.64
O809436,P50379,S20248,1,3111,2509.19,2509.19
O809436,P51453,S20082,1,813,696.16,696.16
O804061,P50239,S20055,1,5079,4547.55,4547.55
O804061,P50145,S20081,1,31837,27312.48,27312.48
O805213,P51315,S20229,2,1396,896.57,1793.14
O811909,P51335,S20079,1,82225,76583.17,76583.17
O810652,P50307,S20016,1,7785,6016.98,6016.98
O811442,P50823,S20010,1,15508,12970.04,12970.04
O803072,P50884,S20003,1,6555,5442.09,5442.09
O808692,P50625,S20121,1,6608,5288.85,5288.85
O808264,P50531,S20079,3,46084,40339.98,121019.94
O808264,P50228,S20136,1,48196,40513.39,40513.39
O802563,P50512,S20214,1,37098,30821.77,30821.77
O810942,P50805,S20073,1,102248,81445.16,81445.16
O810942,P51043,S20217,1,1875,1222.91,1222.91
O800200,P50259,S20108,1,134454,134454.0,134454.0
O800200,P50891,S20227,1,12141,10478.5,10478.5
O800200,P51008,S20237,1,30641,22211.03,22211.03
O800200,P50613,S20166,1,3006,2140.86,2140.86
O805589,P50196,S20066,3,2838,2107.71,6323.13
O805589,P50389,S20083,1,139451,126609.71,126609.71
O801292,P50702,S20080,1,2295,2134.35,2134.35
O805472,P50345,S20109,1,61587,48466.07,48466.07
O804531,P50640,S20174,1,1305,806.38,806.38
O807566,P51151,S20027,1,82,53.71,53.71
O811159,P50113,S20128,1,69624,61484.93,61484.93
O811159,P50958,S20035,1,20336,16084.54,16084.54
O801475,P51230,S20216,1,439,358.6,358.6
O800372,P50847,S20096,1,7230,7168.36,7168.36
O808747,P51128,S20049,1,75840,60161.97,60161.97
O804360,P50725,S20084,1,2777,2582.61,2582.61
O810467,P50708,S20221,1,4654,3966.25,3966.25
O810467,P51194,S20076,3,7678,5547.94,16643.82
O810308,P50260,S20166,1,1451,897.27,897.27
O803349,P51345,S20127,1,62256,52036.1,52036.1
O811897,P51187,S20127,1,141183,83572.87,83572.87
O800445,P51261,S20177,2,7567,6078.13,12156.26
O806251,P50674,S20150,1,342,335.71,335.71
O800212,P50940,S20180,1,8694,6219.54,6219.54
O800212,P51326,S20133,1,76815,61539.71,61539.71
O800212,P50911,S20210,1,31260,30041.08,30041.08
O801912,P50164,S20137,2,47376,39304.92,78609.84
O801319,P50418,S20015,2,11288,8947.53,17895.06
O805131,P51263,S20204,1,3791,2179.3,2179.3
O805131,P50551,S20021,1,6721,4429.85,4429.85
O808741,P50196,S20065,1,2838,2374.84,2374.84
O810457,P51290,S20169,1,1806,1474.93,1474.93
O810457,P51074,S20089,1,9922,8833.43,8833.43
O806913,P51391,S20004,1,20801,13629.27,13629.27
O806913,P51389,S20221,1,134054,119112.43,119112.43
O801858,P51482,S20164,1,9837,8981.42,8981.42
O806912,P50237,S20085,1,17535,16616.5,16616.5
O807046,P51359,S20178,1,3023,2053.47,2053.47
O806752,P51368,S20209,1,16906,13416.22,13416.22
O804505,P50945,S20092,1,4881,4441.23,4441.23
O804829,P50322,S20146,1,1207,1100.02,1100.02
O808143,P50706,S20003,1,277,159.99,159.99
O810290,P51088,S20199,1,727,484.44,484.44
O800080,P50011,S20026,1,7773,5811.74,5811.74
O806161,P50902,S20054,1,8706,6226.18,6226.18
O804442,P50938,S20092,1,14888,12901.02,12901.02
O809846,P51004,S20235,1,1670,1362.45,1362.45
O809846,P51375,S20096,1,687,474.44,474.44
O805483,P51355,S20006,1,3457,2799.09,2799.09
O805483,P50901,S20188,1,6758,6464.13,6464.13
O805483,P50166,S20226,1,137021,123175.66,123175.66
O802010,P51467,S20067,1,276,217.05,217.05
O802398,P50616,S20025,1,1923,1429.77,1429.77
O801590,P51213,S20058,1,1788,1163.41,1163.41
O803244,P51115,S20076,1,13938,11968.58,11968.58
O803244,P50666,S20202,1,33374,25554.28,25554.28
O803244,P50880,S20038,1,60238,56118.93,56118.93
O803244,P50095,S20033,2,14981,13168.22,26336.44
O800988,P50813,S20024,1,140287,111391.22,111391.22
O800988,P50225,S20122,1,1091,968.34,968.34
O800988,P51222,S20084,1,7943,6103.01,6103.01
O806213,P50652,S20163,1,124806,106324.75,106324.75
O806213,P50692,S20232,1,45352,41413.62,41413.62
O805123,P50166,S20232,1,137021,99674.03,99674.03
O805123,P51138,S20193,1,6130,5300.52,5300.52
O802072,P50827,S20216,1,8191,7028.56,7028.56
O802072,P50904,S20095,1,1185,1093.81,1093.81
O807470,P51129,S20192,1,3285,1601.62,1601.62
O802388,P50889,S20096,3,22461,20188.5,60565.5
O809936,P50003,S20133,1,779,696.85,696.85
O809936,P50244,S20140,2,1202,852.93,1705.86
O811039,P51163,S20144,1,7090,5149.33,5149.33
O801703,P51100,S20079,1,1142,1064.89,1064.89
O801703,P50893,S20037,1,11205,11205.0,11205.0
O801703,P50049,S20085,1,3206,2172.23,2172.23
O806927,P50652,S20170,1,124806,115460.27,115460.27
O809313,P50691,S20040,1,7776,5892.14,5892.14
O802546,P51014,S20198,1,44691,36561.68,36561.68
O800476,P51498,S20001,1,127406,99831.42,99831.42
O807588,P50347,S20128,1,117114,99216.45,99216.45
O810069,P50977,S20018,1,7862,5217.37,5217.37
O801985,P50484,S20143,1,7259,6639.63,6639.63
O801985,P50207,S20033,1,32412,28956.25,28956.25
O806238,P50660,S20220,1,78347,77622.7,77622.7
O802471,P51206,S20199,1,8556,7290.18,7290.18
O800932,P50973,S20217,1,1894,1657.4,1657.4
O810627,P50630,S20010,2,3321,2357.77,4715.54
O810627,P50091,S20201,1,6507,6051.51,6051.51
O810627,P50668,S20067,1,66057,52049.76,52049.76
O801318,P51134,S20178,1,49362,31716.06,31716.06
O801318,P50394,S20225,1,10486,7652.52,7652.52
O801318,P51053,S20176,2,64268,62162.06,124324.12
O803190,P51498,S20150,1,127406,97422.68,97422.68
O803146,P50176,S20129,1,3785,2637.3,2637.3
O801314,P50512,S20224,1,37098,31466.68,31466.68
O801314,P51311,S20159,1,4610,2688.89,2688.89
O801314,P51318,S20181,1,3870,2815.81,2815.81
O801314,P50129,S20147,1,1132,833.95,833.95
O806135,P50657,S20076,1,4658,3835.62,3835.62
O810553,P50134,S20194,1,3209,2503.44,2503.44
O811211,P50772,S20220,1,336,287.4,287.4
O811211,P50412,S20145,1,72074,58402.09,58402.09
O800055,P51207,S20197,1,629,477.61,477.61
O803927,P50002,S20013,1,8112,7484.9,7484.9
O803927,P50140,S20067,1,57457,47413.67,47413.67
O803927,P51090,S20126,1,8474,4870.62,4870.62
O804703,P51095,S20089,1,99310,68998.77,68998.77
O802979,P51138,S20075,1,6130,4647.68,4647.68
O809917,P50899,S20188,1,12839,10282.17,10282.17
O809917,P50425,S20165,1,9441,5998.79,5998.79
O809917,P50587,S20115,1,1206,1063.37,1063.37
O805536,P51303,S20057,1,140161,103375.97,103375.97
O808940,P51381,S20219,1,22176,20973.08,20973.08
O810292,P50274,S20168,1,2121,1901.11,1901.11
O810292,P51123,S20133,1,1625,1399.52,1399.52
O800702,P50994,S20229,1,1371,786.71,786.71
O810476,P50081,S20248,1,38103,24690.51,24690.51
O807226,P50807,S20235,1,55534,43295.1,43295.1
O809971,P50759,S20131,1,848,741.83,741.83
O806962,P51279,S20071,1,1933,1685.89,1685.89
O806962,P50801,S20171,1,11220,7639.76,7639.76
O806962,P50635,S20094,1,9305,7652.21,7652.21
O806962,P51030,S20223,1,1221,826.54,826.54
O806403,P50074,S20003,1,35500,27086.15,27086.15
O802508,P50914,S20027,1,12796,6393.86,6393.86
O802508,P50474,S20134,1,7669,6313.27,6313.27
O805557,P50222,S20136,1,1581,1247.07,1247.07
O803906,P51153,S20194,1,76909,72285.61,72285.61
O808207,P50548,S20052,1,49113,41606.62,41606.62
O809909,P50030,S20224,1,2806,2201.73,2201.73
O809909,P50238,S20147,1,147688,109165.32,109165.32
O809909,P51285,S20018,1,128005,121818.99,121818.99
O803009,P50980,S20143,1,1871,1406.02,1406.02
O800157,P50713,S20130,1,4071,3533.52,3533.52
O800157,P50597,S20005,1,6715,5358.83,5358.83
O809805,P50478,S20101,1,1206,931.54,931.54
O809805,P51204,S20220,1,5137,4777.41,4777.41
O801887,P50906,S20113,1,46735,40520.79,40520.79
O802356,P50373,S20053,1,57951,45025.08,45025.08
O806350,P51384,S20097,1,4924,4133.03,4133.03
O801559,P50971,S20205,1,4040,3391.82,3391.82
O808698,P50499,S20025,1,771,489.04,489.04
O807863,P50229,S20033,1,4547,3959.32,3959.32
O800042,P51295,S20008,1,1867,1778.8,1778.8
O806835,P51036,S20119,1,49078,46311.14,46311.14
O806835,P51445,S20182,1,8678,6170.03,6170.03
O806835,P50398,S20160,1,35633,31205.61,31205.61
O806835,P51041,S20059,1,811,560.53,560.53
O806677,P51423,S20146,1,5716,4186.35,4186.35
O806677,P50168,S20200,1,25055,18349.43,18349.43
O800170,P51073,S20038,1,2909,2405.1,2405.1
O804734,P50105,S20005,1,4003,3566.49,3566.49
O804734,P51131,S20022,1,1829,801.57,801.57
O802904,P50196,S20056,1,2838,1694.09,1694.09
O807157,P51242,S20108,1,39691,24520.93,24520.93
O807157,P51151,S20136,1,82,82.0,82.0
O806084,P50040,S20217,1,39765,33016.63,33016.63
O806084,P51393,S20248,1,163,114.74,114.74
O804485,P50538,S20009,1,78153,54328.84,54328.84
O808939,P50698,S20069,1,4115,2857.52,2857.52
O808939,P51344,S20013,1,6970,4659.38,4659.38
O808939,P50382,S20016,1,5827,4481.87,4481.87
O811106,P50141,S20123,1,6083,4172.74,4172.74
O802564,P50930,S20195,1,33280,24084.24,24084.24
O802564,P50278,S20110,1,6836,5360.71,5360.71
O804871,P50021,S20077,1,24756,16472.78,16472.78
O807946,P50433,S20023,1,7770,4921.62,4921.62
O800010,P50024,S20012,2,65479,53734.34,107468.68
O800010,P50181,S20058,1,1371,1102.04,1102.04
O808331,P50688,S20228,1,4192,3244.36,3244.36
O808331,P51364,S20192,1,2700,2313.75,2313.75
O808331,P50102,S20037,1,70983,54502.14,54502.14
O809501,P50898,S20096,1,12183,7653.55,7653.55
O809058,P50664,S20144,1,14327,11741.85,11741.85
O806380,P50494,S20141,1,52511,37119.45,37119.45
O806380,P50323,S20208,1,1891,1299.34,1299.34
O805916,P50782,S20173,1,59763,45845.55,45845.55
O802275,P50650,S20143,1,42726,37835.99,37835.99
O809870,P50091,S20070,1,6507,4644.33,4644.33
O809870,P50514,S20233,1,1302,1151.37,1151.37
O809870,P50124,S20174,1,1658,1543.2,1543.2
O802279,P51011,S20075,1,47027,34408.6,34408.6
O802279,P50877,S20022,1,15590,11968.38,11968.38
O804154,P50692,S20231,1,45352,43852.11,43852.11
O811475,P50264,S20111,1,47302,47302.0,47302.0
O800974,P50334,S20133,1,4936,3159.8,3159.8
O810335,P50103,S20234,1,2573,2045.68,2045.68
O808849,P50439,S20249,1,338,293.39,293.39
O800386,P50357,S20165,2,916,739.79,1479.58
O801456,P51353,S20029,1,7766,5826.55,5826.55
O809020,P50619,S20021,1,3148,2303.69,2303.69
O810465,P51412,S20000,1,52,42.01,42.01
O811302,P51365,S20241,1,4671,4344.03,4344.03
O811302,P50866,S20123,1,4129,2298.53,2298.53
O801789,P50260,S20194,1,1451,850.67,850.67
O810432,P50395,S20103,1,7942,5737.29,5737.29
O800017,P50596,S20039,1,8649,5939.61,5939.61
O802796,P50409,S20000,1,90667,52417.74,52417.74
O807490,P51408,S20228,1,12037,10389.79,10389.79
O804109,P50137,S20099,1,3980,3019.21,3019.21
O800083,P51278,S20224,3,11952,8905.76,26717.28
O800083,P50421,S20175,1,7884,7028.28,7028.28
O811244,P50151,S20101,1,5082,4468.34,4468.34
O811244,P51139,S20108,1,4911,3394.63,3394.63
O810646,P50734,S20038,1,3412,2690.18,2690.18
O810646,P50046,S20043,1,1231,713.91,713.91
O803709,P51281,S20176,1,63172,49330.4,49330.4
O808170,P51396,S20060,1,60884,35036.48,35036.48
O807913,P51403,S20240,2,90435,90435.0,180870.0
O801160,P51181,S20111,1,58039,52430.67,52430.67
O809955,P51176,S20074,1,56632,45493.2,45493.2
O809955,P50368,S20181,1,5910,4036.17,4036.17
O809955,P50189,S20109,1,9251,7918.15,7918.15
O806012,P50765,S20125,1,4049,2640.46,2640.46
O806012,P51280,S20223,1,25385,16731.98,16731.98
O806615,P50868,S20018,1,16524,10802.89,10802.89
O804654,P51499,S20020,1,6974,4000.05,4000.05
O804654,P51214,S20074,2,53774,53691.41,107382.82
O808652,P51210,S20213,1,1938,1683.57,1683.57
O807428,P51333,S20018,1,1166,654.27,654.27
O807428,P50964,S20155,1,112905,103051.97,103051.97
O807428,P50438,S20223,1,1719,1413.16,1413.16
O803991,P51321,S20089,2,1392,1144.57,2289.14
O800566,P50986,S20018,3,5363,3342.52,10027.56
O800566,P50820,S20142,1,1796,1678.83,1678.83
O800566,P50233,S20004,3,7453,6735.14,20205.42
O810691,P51088,S20011,1,727,651.48,651.48
O810691,P50113,S20236,1,69624,45996.58,45996.58
O805231,P51222,S20022,1,7943,5610.59,5610.59
O804291,P50050,S20048,1,1370,1274.1,1274.1
O804291,P51241,S20080,1,3791,2792.03,2792.03
O810362,P50373,S20010,1,57951,49081.34,49081.34
O804274,P51039,S20094,1,1024,754.96,754.96
O805529,P51460,S20040,1,7532,5590.2,5590.2
O805500,P50189,S20057,1,9251,7330.09,7330.09
O810131,P50036,S20111,1,3543,2677.02,2677.02
O810233,P50444,S20199,1,127715,119222.02,119222.02
O809219,P50696,S20167,1,7498,5375.37,5375.37
O809896,P50172,S20149,1,9825,8798.04,8798.04
O809896,P51355,S20095,1,3457,2798.19,2798.19
O809896,P51111,S20009,2,9676,5735.36,11470.72
O801854,P50637,S20166,1,26801,24084.96,24084.96
O805054,P51277,S20101,1,1663,1387.57,1387.57
O805054,P50385,S20178,1,721,602.5,602.5
O810227,P50478,S20044,1,1206,1103.45,1103.45
O810227,P50804,S20118,1,79752,56676.87,56676.87
O802208,P50949,S20118,1,6786,5292.92,5292.92
O807465,P50284,S20069,1,1779,1238.03,1238.03
O807465,P50747,S20226,1,72553,72553.0,72553.0
O804467,P50205,S20202,1,1938,1359.86,1359.86
O804467,P50374,S20017,1,30371,24476.37,24476.37
O806781,P50935,S20224,1,737,566.06,566.06
O810586,P50112,S20040,1,919,771.54,771.54
O806575,P50778,S20204,1,48887,44482.4,44482.4
O801682,P50953,S20102,1,17721,13758.52,13758.52
O808481,P51247,S20196,1,638,523.22,523.22
O808481,P50275,S20180,1,102521,84204.99,84204.99
O810619,P50414,S20191,1,1093,793.75,793.75
O810619,P51412,S20227,1,52,42.95,42.95
O810619,P50351,S20045,1,22717,20039.47,20039.47
O801620,P51073,S20152,1,2909,1852.99,1852.99
O803498,P50904,S20067,1,1185,1106.06,1106.06
O809925,P51064,S20046,1,63921,61389.65,61389.65
O806810,P50692,S20246,1,45352,45352.0,45352.0
O806833,P50867,S20028,2,11601,11601.0,23202.0
O807895,P50176,S20023,1,3785,3186.88,3186.88
O807895,P50409,S20105,1,90667,78417.72,78417.72
O807895,P51131,S20084,1,1829,1700.97,1700.97
O804478,P50035,S20057,1,6451,4801.87,4801.87
O804396,P50406,S20232,1,7473,5449.85,5449.85
O803359,P50349,S20202,1,10171,8347.34,8347.34
O803359,P51190,S20026,1,77147,64101.31,64101.31
O806878,P50314,S20239,1,58306,44708.38,44708.38
O806878,P50278,S20047,1,6836,5622.5,5622.5
O806878,P50938,S20228,1,14888,12415.03,12415.03
O807952,P50611,S20040,1,2783,1935.0,1935.0
O800960,P50792,S20073,1,16442,13646.98,13646.98
O800960,P50339,S20138,1,45549,36124.31,36124.31
O800960,P51083,S20170,1,61754,49701.79,49701.79
O800000,P50101,S20200,1,5039,3816.03,3816.03
O805680,P50160,S20233,1,6709,6239.37,6239.37
O805680,P50997,S20130,1,4522,3299.3,3299.3
O805680,P50814,S20048,1,7588,5256.82,5256.82
O804476,P50544,S20176,1,10077,7881.94,7881.94
O802918,P51317,S20171,1,5690,3307.48,3307.48
O807264,P51175,S20133,1,14526,13631.48,13631.48
O810077,P51480,S20047,1,10323,8723.95,8723.95
O810077,P51374,S20216,1,1294,786.67,786.67
O810077,P50869,S20070,3,58371,41806.68,125420.04
O809118,P50816,S20154,1,17586,16122.14,16122.14
O807452,P50465,S20177,1,73821,63620.89,63620.89
O807972,P51081,S20213,1,5386,4513.62,4513.62
O808526,P50883,S20120,1,15529,14683.76,14683.76
O805307,P50352,S20082,2,12707,12186.33,24372.66
O800649,P50954,S20093,1,1137,955.74,955.74
O809844,P51167,S20085,1,4862,4495.88,4495.88
O800976,P50988,S20150,1,2090,1454.37,1454.37
O800976,P50655,S20203,1,39098,32272.01,32272.01
O804027,P51440,S20065,1,9954,8410.76,8410.76
O809864,P51318,S20028,1,3870,2654.34,2654.34
O802318,P50557,S20220,1,12625,9513.79,9513.79
O803060,P50421,S20013,1,7884,5382.86,5382.86
O805849,P51174,S20072,1,699,585.25,585.25
O805849,P50025,S20108,1,7304,6177.32,6177.32
O805506,P50592,S20233,1,9454,8028.71,8028.71
O801865,P50620,S20089,2,9359,9359.0,18718.0
O802525,P50279,S20028,1,2242,1543.9,1543.9
O811868,P50638,S20132,2,262,262.0,524.0
O811868,P50618,S20213,1,1633,1459.88,1459.88
O805888,P51193,S20186,1,1989,1534.61,1534.61
O805888,P51149,S20092,1,5520,5520.0,5520.0
O805888,P50538,S20076,1,78153,61492.82,61492.82
O804680,P50129,S20145,1,1132,1039.9,1039.9
O804680,P51159,S20070,1,35660,27009.99,27009.99
O805767,P50846,S20204,1,3334,2427.56,2427.56
O805214,P50380,S20188,1,135949,126108.82,126108.82
O805214,P50680,S20108,1,10576,6960.64,6960.64
O805059,P50140,S20111,1,57457,35174.64,35174.64
O804412,P50090,S20047,1,10376,9458.39,9458.39
O804776,P50661,S20227,3,8919,7246.86,21740.58
O804776,P50046,S20084,1,1231,956.2,956.2
O800275,P50302,S20219,1,1476,947.74,947.74
O801224,P50576,S20043,1,1833,1833.0,1833.0
O807767,P50196,S20118,1,2838,1887.37,1887.37
O811962,P50412,S20165,1,72074,66040.3,66040.3
O810269,P50334,S20244,1,4936,4274.32,4274.32
O810269,P51397,S20130,1,3768,2995.96,2995.96
O809696,P50797,S20117,1,9710,7298.47,7298.47
O807983,P50761,S20155,1,13052,8343.18,8343.18
O809166,P50301,S20181,1,3911,3677.86,3677.86
O809166,P51285,S20044,1,128005,98014.17,98014.17
O804386,P50563,S20085,1,9575,6269.04,6269.04
O804386,P51028,S20170,1,4628,4299.29,4299.29
