order_id,payment_type,amount,shipping_fee
O800193,UPI,,0
O808705,Debit Card,,0
O806124,Credit Card,,0
O806918,Credit Card,,0
O805647,UPI,,0
O808941,UPI,,0
O806605,UPI,,0
O802887,COD,,0
O809784,Debit Card,,0
O803889,UPI,,0
O806318,UPI,,0
O801315,COD,,0
O801345,UPI,,0
O802243,UPI,,0
O803777,COD,,0
O802228,UPI,,0
O800089,COD,,0
O803134,COD,,0
O804233,UPI,,0
O811095,Wallet,,0
O810065,COD,,0
O802586,UPI,,0
O807545,UPI,,0
O809123,UPI,,0
O810009,COD,,0
O801814,COD,,0
O811061,NetBanking,,0
O803082,COD,,0
O805941,UPI,,0
O805977,UPI,,0
O811058,COD,,0
O810203,Wallet,,0
O802578,UPI,,0
O811216,UPI,,0
O807918,COD,,0
O808456,NetBanking,,0
O803090,UPI,,0
O804834,Debit Card,,0
O803678,Credit Card,,0
O803522,NetBanking,,0
O808230,Credit Card,,0
O801180,Credit Card,,0
O805063,COD,,0
O806541,NetBanking,,0
O809027,NetBanking,,0
O805292,UPI,,0
O805293,Credit Card,,0
O809017,Debit Card,,0
O800766,UPI,,0
O808776,Wallet,,0
O810785,Credit Card,,0
O803484,Credit Card,,0
O811212,COD,,0
O802588,UPI,,0
O807026,COD,,0
O803443,COD,,0
O811744,NetBanking,,0
O807930,Credit Card,,0
O802478,UPI,,0
O807103,NetBanking,,0
O811973,COD,,0
O807176,Credit Card,,60
O810006,COD,,0
O806711,Credit Card,,0
O806900,COD,,0
O811695,UPI,,0
O800774,UPI,,0
O804637,Wallet,,0
O804132,UPI,,0
O800246,COD,,0
O801117,UPI,,0
O808544,Debit Card,,0
O806972,UPI,,0
O806759,Debit Card,,0
O809008,UPI,,0
O805392,Debit Card,,0
O809858,Credit Card,,0
O803559,Credit Card,,0
O805109,UPI,,0
O801748,Credit Card,,0
O804168,COD,,0
O800082,COD,,0
O810310,Debit Card,,0
O808723,COD,,0
O805650,Debit Card,,0
O806343,Credit Card,,0
O811243,Debit Card,,0
O801355,Credit Card,,0
O810500,Debit Card,,0
O800938,Debit Card,,0
O804935,Credit Card,,0
O810147,Wallet,,0
O803313,UPI,,0
O811546,Credit Card,,0
O801287,COD,,0
O800352,Credit Card,,0
O808749,Debit Card,,0
O809332,Credit Card,,0
O806641,COD,,0
O803128,Wallet,,0
O803154,UPI,,0
O802765,COD,,0
O807993,Credit Card,,0
O805494,Debit Card,,0
O808071,COD,,0
O800371,NetBanking,,0
O800575,Debit Card,,0
O804001,COD,,0
O801944,Debit Card,,0
O807344,UPI,,40
O802657,NetBanking,,0
O805904,COD,,0
O809499,Credit Card,,0
O803734,Credit Card,,0
O810733,UPI,,0
O800460,Debit Card,,0
O805886,COD,,0
O806250,UPI,,0
O803445,Wallet,,0
O805980,NetBanking,,0
O809050,UPI,,0
O809947,NetBanking,,0
O810792,Credit Card,,0
O810608,Debit Card,,0
O805420,COD,,0
O811053,UPI,,0
O808988,Credit Card,,0
O802881,Credit Card,,0
O808625,NetBanking,,0
O808473,UPI,,40
O805387,UPI,,0
O809986,Credit Card,,0
O811834,Credit Card,,0
O806008,UPI,,0
O804456,Credit Card,,0
O802574,Debit Card,,0
O806110,UPI,,0
O809554,Credit Card,,0
O809127,NetBanking,,0
O807232,UPI,,0
O801011,Debit Card,,0
O806275,Credit Card,,0
O801890,Credit Card,,0
O804988,Credit Card,,0
O811911,UPI,,0
O805602,Debit Card,,0
O808627,Credit Card,,0
O807389,COD,,0
O808597,NetBanking,,0
O807174,Debit Card,,0
O801156,UPI,,0
O802343,Credit Card,,0
O809302,COD,,0
O805652,UPI,,0
O801381,UPI,,0
O810867,UPI,,0
O807658,COD,,0
O801399,Credit Card,,0
O804736,Wallet,,0
O808818,COD,,0
O808491,UPI,,0
O811541,Wallet,,0
O809129,Credit Card,,0
O806944,COD,,0
O803439,Credit Card,,0
O801514,COD,,0
O805552,COD,,0
O803813,Credit Card,,0
O800699,NetBanking,,0
O809092,UPI,,0
O808966,COD,,0
O802914,UPI,,0
O803280,Debit Card,,0
O811643,Wallet,,0
O805124,UPI,,0
O810534,UPI,,0
O808537,NetBanking,,0
O805721,Debit Card,,0
O805983,NetBanking,,0
O805889,UPI,,0
O802696,NetBanking,,0
O810296,COD,,0
O806056,Credit Card,,0
O805082,Credit Card,,0
O810373,NetBanking,,0
O810351,COD,,0
O809731,COD,,0
O804633,Wallet,,0
O803429,NetBanking,,0
O807094,UPI,,0
O810726,COD,,0
O800416,Credit Card,,0
O811355,COD,,0
O804085,UPI,,0
O800767,Debit Card,,0
O803627,UPI,,0
O806968,UPI,,0
O807822,UPI,,0
O804098,NetBanking,,0
O808766,Credit Card,,0
O806339,Credit Card,,0
O806768,UPI,,0
O802998,COD,,0
O809827,Wallet,,0
O800072,Wallet,,0
O803941,Credit Card,,0
O805135,UPI,,0
O802223,UPI,,40
O800913,COD,,0
O801216,Debit Card,,0
O804914,UPI,,0
O803622,Credit Card,,0
O808968,Debit Card,,0
O808061,COD,,0
O801654,Debit Card,,0
O810101,Credit Card,,0
O811465,Debit Card,,0
O811612,UPI,,0
O809012,UPI,,0
O800552,Credit Card,,0
O800172,UPI,,0
O806891,Wallet,,0
O807298,Credit Card,,0
O810955,UPI,,0
O806599,COD,,0
O806307,NetBanking,,0
O808798,UPI,,0
O808396,Credit Card,,0
O804934,Credit Card,,0
O805569,Credit Card,,0
O801076,UPI,,0
O803205,NetBanking,,0
O800432,Credit Card,,0
O803253,UPI,,0
O802261,UPI,,0
O805912,UPI,,0
O804065,Debit Card,,0
O809056,Debit Card,,0
O806116,UPI,,0
O803470,COD,,0
O805272,Credit Card,,0
O804523,Debit Card,,0
O810197,COD,,0
O805429,UPI,,0
O800616,Credit Card,,0
O803178,NetBanking,,0
O811431,UPI,,0
O810595,UPI,,0
O803427,COD,,0
O801178,COD,,0
O801920,UPI,,0
O810632,Credit Card,,40
O811875,UPI,,0
O811420,UPI,,0
O800827,UPI,,0
O809599,Wallet,,40
O806654,Wallet,,0
O800889,UPI,,0
O811898,UPI,,0
O807690,COD,,0
O806995,Debit Card,,0
O802530,UPI,,0
O811082,UPI,,0
O805764,UPI,,0
O806107,Credit Card,,0
O810105,COD,,0
O805648,Credit Card,,0
O802932,UPI,,0
O809524,UPI,,0
O805414,Debit Card,,0
O811750,Credit Card,,0
O801816,Credit Card,,0
O811271,Credit Card,,0
O809886,Credit Card,,0
O801809,UPI,,0
O810833,COD,,0
O803150,UPI,,0
O810000,Debit Card,,0
O810948,UPI,,0
O803401,UPI,,0
O802092,UPI,,0
O801892,UPI,,0
O808603,Credit Card,,0
O800052,NetBanking,,0
O806893,Debit Card,,0
O810098,Credit Card,,0
O809432,UPI,,0
O804229,COD,,0
O810089,COD,,0
O806018,UPI,,0
O806176,Wallet,,0
O806856,UPI,,0
O803124,UPI,,0
O808316,NetBanking,,0
O803100,NetBanking,,0
O809364,UPI,,0
O802699,Credit Card,,0
O804358,UPI,,0
O808581,Debit Card,,0
O806027,COD,,0
O804655,UPI,,0
O811656,UPI,,0
O808684,COD,,0
O806681,COD,,0
O809571,UPI,,0
O804094,COD,,0
O807739,Credit Card,,0
O805790,COD,,0
O802164,UPI,,0
O811171,COD,,0
O811801,UPI,,0
O800406,COD,,0
O806508,UPI,,0
O801324,UPI,,0
O810540,UPI,,0
O811723,COD,,0
O802624,UPI,,0
O810453,Debit Card,,0
O803665,COD,,0
O808419,UPI,,0
O810587,Credit Card,,0
O805749,UPI,,0
O802649,UPI,,0
O803564,UPI,,0
O801035,COD,,0
O806745,COD,,0
O802862,Credit Card,,0
O800469,Debit Card,,0
O805527,UPI,,0
O808477,Credit Card,,0
O801927,UPI,,0
O801934,Credit Card,,0
O804063,Credit Card,,0
O811995,Debit Card,,0
O804043,Credit Card,,0
O806194,UPI,,0
O810113,Credit Card,,0
O809783,UPI,,0
O809836,COD,,0
O808992,UPI,,0
O802938,Debit Card,,0
O800265,COD,,0
O807575,UPI,,0
O811023,Credit Card,,0
O800441,UPI,,0
O810470,UPI,,0
O801602,UPI,,0
O808590,UPI,,0
O804594,COD,,0
O801579,UPI,,0
O803042,Wallet,,0
O810297,UPI,,0
O809184,COD,,0
O805789,UPI,,0
O806648,COD,,0
O801922,Debit Card,,0
O800722,Debit Card,,0
O806437,UPI,,0
O811497,NetBanking,,0
O801185,Credit Card,,0
O806758,COD,,0
O807023,UPI,,0
O803936,COD,,0
O801660,COD,,0
O804510,UPI,,0
O806965,Credit Card,,0
O810481,NetBanking,,40
O803223,UPI,,0
O803400,Credit Card,,0
O801184,COD,,0
O811235,Credit Card,,0
O801288,UPI,,0
O807454,UPI,,0
O808019,COD,,0
O803769,UPI,,0
O800975,UPI,,0
O809611,COD,,0
O807438,Debit Card,,0
O804895,UPI,,0
O803265,UPI,,0
O805046,UPI,,0
O801549,UPI,,0
O802301,UPI,,0
O801070,COD,,0
O803195,Debit Card,,0
O802210,NetBanking,,0
O804811,Wallet,,0
O803767,Credit Card,,0
O804606,COD,,0
O800160,UPI,,0
O807841,COD,,0
O805203,Debit Card,,0
O803718,Debit Card,,0
O801274,UPI,,0
O803112,UPI,,0
O805685,COD,,0
O801337,Debit Card,,0
O800658,COD,,0
O810804,UPI,,0
O803430,Credit Card,,0
O805449,UPI,,0
O807210,Wallet,,0
O806163,COD,,0
O809394,Wallet,,0
O804977,UPI,,0
O805609,UPI,,0
O809591,COD,,0
O807873,UPI,,0
O804166,Debit Card,,0
O811675,COD,,0
O809555,UPI,,0
O804893,Credit Card,,0
O802719,Debit Card,,0
O805576,COD,,0
O810445,COD,,0
O810969,Credit Card,,0
O811245,COD,,0
O804012,UPI,,0
O804590,Credit Card,,0
O804695,Debit Card,,0
O808957,COD,,0
O802958,UPI,,0
O805543,Credit Card,,0
O807016,Credit Card,,0
O800215,UPI,,0
O810655,UPI,,0
O800698,Debit Card,,0
O808977,UPI,,0
O800110,Credit Card,,0
O810461,Wallet,,0
O801797,COD,,0
O811151,Credit Card,,0
O804538,UPI,,0
O805084,Wallet,,0
O809491,UPI,,0
O804398,COD,,0
O810844,COD,,0
O807045,Wallet,,0
O808703,Credit Card,,0
O802166,Credit Card,,0
O808604,Debit Card,,0
O801581,Credit Card,,0
O808485,UPI,,0
O804278,UPI,,0
O807670,UPI,,0
O806187,UPI,,0
O805910,UPI,,0
O802007,Credit Card,,0
O808035,Wallet,,0
O809030,Debit Card,,0
O807587,UPI,,0
O811129,COD,,0
O806126,UPI,,0
O807081,Credit Card,,40
O808091,Debit Card,,0
O808732,Credit Card,,0
O802344,COD,,0
O811607,UPI,,0
O809003,Credit Card,,0
O803664,UPI,,0
O807583,UPI,,0
O804419,Credit Card,,0
O811461,Credit Card,,0
O800433,UPI,,0
O803862,Credit Card,,0
O804407,UPI,,0
O811914,Credit Card,,0
O809998,Credit Card,,0
O800553,Debit Card,,0
O811697,UPI,,0
O805459,UPI,,0
O801037,NetBanking,,0
O811520,COD,,0
O808196,UPI,,0
O804287,Credit Card,,0
O805732,Credit Card,,0
O801450,Credit Card,,0
O810541,UPI,,0
O810348,Credit Card,,0
O810418,Debit Card,,0
O804744,COD,,0
O811377,COD,,0
O801242,UPI,,0
O802260,COD,,0
O802016,UPI,,0
O804388,Credit Card,,0
O807503,UPI,,0
O810073,NetBanking,,0
O806422,COD,,0
O800935,COD,,0
O806290,UPI,,0
O804626,Credit Card,,0
O800952,Credit Card,,0
O810918,UPI,,0
O803339,COD,,0
O806198,Credit Card,,0
O807974,Credit Card,,0
O809406,Debit Card,,0
O811186,Debit Card,,0
O804568,COD,,0
O802107,Credit Card,,0
O806714,COD,,0
O811375,Wallet,,0
O806207,Credit Card,,0
O805273,UPI,,0
O804323,UPI,,0
O800752,Credit Card,,0
O804081,Credit Card,,0
O805012,Wallet,,0
O805302,COD,,0
O805013,Wallet,,0
O802950,Debit Card,,0
O806375,UPI,,0
O803754,UPI,,0
O806656,COD,,0
O804391,Credit Card,,0
O808575,Debit Card,,0
O806467,Debit Card,,0
O803990,Wallet,,0
O807576,Credit Card,,0
O800382,NetBanking,,0
O809892,UPI,,0
O811993,Credit Card,,0
O807078,COD,,0
O802369,NetBanking,,0
O807842,Credit Card,,0
O801948,NetBanking,,0
O801843,UPI,,0
O810380,COD,,0
O808717,COD,,0
O803021,COD,,0
O803808,Credit Card,,0
O803574,UPI,,0
O809248,COD,,0
O800748,UPI,,0
O801338,Wallet,,0
O808534,Debit Card,,0
O802483,UPI,,0
O808482,UPI,,0
O803227,Debit Card,,0
O807434,Wallet,,0
O808826,UPI,,0
O805128,UPI,,0
O801181,Debit Card,,0
O803160,Debit Card,,0
O807916,COD,,0
O808036,COD,,0
O805995,Debit Card,,0
O801064,UPI,,0
O809373,NetBanking,,0
O802767,UPI,,0
O801799,UPI,,0
O811234,NetBanking,,0
O811937,Credit Card,,0
O805586,COD,,0
O809856,UPI,,0
O807929,Wallet,,60
O805936,Credit Card,,0
O802235,COD,,0
O810072,Credit Card,,0
O810134,UPI,,0
O809880,UPI,,0
O806366,COD,,0
O800310,NetBanking,,0
O807328,UPI,,0
O801008,Credit Card,,0
O803925,UPI,,0
O807859,Debit Card,,0
O810339,Credit Card,,0
O807415,UPI,,0
O805179,COD,,0
O810778,Credit Card,,0
O804689,COD,,0
O801835,Debit Card,,0
O802257,Credit Card,,0
O805698,UPI,,0
O804395,Debit Card,,0
O809629,Credit Card,,0
O802179,Wallet,,0
O808277,Debit Card,,0
O807978,Credit Card,,0
O804711,COD,,0
O811116,Credit Card,,0
O808243,UPI,,0
O801474,Credit Card,,0
O810471,UPI,,0
O802203,Credit Card,,0
O807350,COD,,0
O803904,UPI,,0
O806990,Credit Card,,0
O806080,Debit Card,,0
O807923,UPI,,0
O809578,Credit Card,,0
O802062,COD,,0
O807687,COD,,0
O807843,UPI,,0
O811378,Credit Card,,0
O806121,NetBanking,,0
O806589,COD,,0
O806489,COD,,0
O801177,Debit Card,,0
O802663,UPI,,0
O805410,Credit Card,,40
O800887,Credit Card,,0
O803943,Credit Card,,0
O809866,UPI,,0
O801228,UPI,,0
O800104,COD,,0
O810836,Credit Card,,0
O807217,UPI,,0
O800122,UPI,,0
O800922,UPI,,0
O801270,UPI,,0
O803008,COD,,0
O809456,Debit Card,,0
O802199,COD,,0
O801662,UPI,,0
O806939,UPI,,0
O811990,UPI,,0
O809822,Debit Card,,0
O805820,Debit Card,,0
O800470,Credit Card,,0
O808558,UPI,,0
O801086,Credit Card,,0
O804372,Credit Card,,0
O805679,UPI,,0
O802785,Credit Card,,0
O808169,COD,,0
O801545,COD,,0
O804142,UPI,,0
O804172,UPI,,0
O801158,UPI,,0
O801410,Debit Card,,0
O807664,Credit Card,,0
O804443,Debit Card,,0
O803662,UPI,,0
O805257,Debit Card,,0
O810060,Credit Card,,0
O811928,Debit Card,,0
O804437,COD,,0
O809395,Wallet,,0
O810092,Credit Card,,0
O811130,UPI,,0
O807172,COD,,0
O806844,Credit Card,,0
O804851,Credit Card,,0
O801518,UPI,,0
O803827,COD,,0
O804400,Wallet,,0
O802967,Wallet,,0
O802614,Credit Card,,0
O809454,COD,,0
O809341,NetBanking,,0
O800189,Credit Card,,0
O801940,COD,,0
O803896,Credit Card,,0
O801215,COD,,0
O805845,COD,,0
O803491,Debit Card,,0
O802428,COD,,0
O806700,Credit Card,,0
O809002,UPI,,0
O803693,Debit Card,,0
O806545,Credit Card,,0
O804222,UPI,,0
O809597,NetBanking,,0
O802791,UPI,,0
O809993,Credit Card,,0
O810725,UPI,,40
O807166,Wallet,,0
O808437,UPI,,0
O806815,COD,,0
O804980,COD,,0
O804126,Credit Card,,0
O802213,UPI,,0
O801587,NetBanking,,0
O811169,UPI,,0
O807019,Debit Card,,0
O806696,UPI,,0
O801351,UPI,,0
O810695,UPI,,0
O806719,Debit Card,,0
O807114,COD,,0
O808194,COD,,0
O802537,Debit Card,,0
O807185,UPI,,0
O800903,Debit Card,,0
O809722,Debit Card,,0
O810959,Debit Card,,0
O811014,UPI,,0
O802724,Debit Card,,0
O801708,Credit Card,,0
O811148,Credit Card,,0
O804259,NetBanking,,0
O800647,Debit Card,,0
O802635,UPI,,0
O807271,UPI,,0
O811340,COD,,0
O801401,NetBanking,,0
O803773,COD,,0
O804802,UPI,,0
O811690,Wallet,,0
O805556,Credit Card,,0
O809781,COD,,0
O811748,Debit Card,,0
O803650,UPI,,0
O805321,UPI,,0
O806635,Debit Card,,0
O810803,Debit Card,,0
O811816,Credit Card,,0
O800551,COD,,0
O801296,Debit Card,,0
O805633,UPI,,0
O811715,UPI,,0
O807948,COD,,0
O800185,UPI,,0
O811316,Wallet,,0
O802480,NetBanking,,0
O803296,UPI,,0
O806666,COD,,0
O805612,UPI,,0
O800211,Credit Card,,0
O802180,UPI,,0
O803437,COD,,0
O802812,UPI,,0
O804204,NetBanking,,0
O811543,COD,,0
O810568,UPI,,0
O801503,NetBanking,,0
O806819,UPI,,0
O801754,UPI,,0
O806946,COD,,0
O810179,UPI,,0
O810920,UPI,,0
O800843,COD,,0
O801271,UPI,,0
O800323,Credit Card,,0
O808585,UPI,,0
O803931,NetBanking,,0
O811636,Wallet,,0
O801263,UPI,,0
O802782,COD,,0
O808287,Debit Card,,0
O800059,Credit Card,,0
O803787,Debit Card,,0
O809040,COD,,0
O807416,NetBanking,,0
O807765,Credit Card,,0
O810156,UPI,,0
O802194,Credit Card,,40
O808139,COD,,0
O801998,Debit Card,,0
O806482,Credit Card,,0
O801608,UPI,,0
O800314,Wallet,,0
O803354,UPI,,0
O810647,Debit Card,,0
O810252,Debit Card,,0
O801339,UPI,,0
O807272,UPI,,0
O803817,COD,,0
O808375,Wallet,,0
O811221,Credit Card,,0
O811332,Credit Card,,0
O806322,Credit Card,,0
O803806,UPI,,0
O800866,Wallet,,0
O800665,UPI,,0
O811592,Credit Card,,0
O800853,COD,,0
O800565,NetBanking,,0
O801959,UPI,,0
O810767,UPI,,0
O807039,UPI,,0
O802528,Credit Card,,0
O803183,Credit Card,,0
O810022,Credit Card,,0
O806185,UPI,,0
O800442,UPI,,0
O807593,Debit Card,,0
O806159,UPI,,0
O805843,Debit Card,,0
O803371,UPI,,0
O808096,Credit Card,,0
O803976,UPI,,0
O801731,UPI,,0
O805474,UPI,,0
O801328,Credit Card,,0
O802879,Credit Card,,0
O804498,COD,,0
O807994,NetBanking,,0
O802319,UPI,,0
O811966,Credit Card,,40
O809949,UPI,,0
O806613,Debit Card,,0
O808975,NetBanking,,0
O800712,COD,,0
O805907,UPI,,0
O805155,Credit Card,,0
O804872,COD,,0
O811841,UPI,,0
O803523,UPI,,0
O805388,UPI,,0
O810546,UPI,,0
O801929,UPI,,0
O809527,UPI,,0
O806791,Credit Card,,0
O805661,COD,,0
O806827,UPI,,0
O808620,Wallet,,0
O808175,UPI,,0
O800602,COD,,0
O810116,UPI,,0
O805154,UPI,,0
O811864,COD,,0
O802306,Credit Card,,0
O802254,Credit Card,,0
O802985,Debit Card,,0
O811397,COD,,0
O802349,COD,,0
O800063,COD,,0
O806961,NetBanking,,0
O805554,UPI,,0
O805717,UPI,,0
O802813,UPI,,0
O805369,UPI,,0
O801923,UPI,,0
O803378,UPI,,0
O808011,UPI,,0
O801609,Debit Card,,0
O800842,UPI,,0
O801616,COD,,0
O805908,COD,,40
O811838,Debit Card,,0
O807463,UPI,,0
O804221,Wallet,,0
O805409,Debit Card,,0
O809057,Credit Card,,0
O809770,Credit Card,,0
O806033,UPI,,0
O810132,COD,,40
O810995,Credit Card,,0
O804336,UPI,,0
O805242,UPI,,0
O801541,UPI,,0
O808950,COD,,0
O800713,Credit Card,,0
O805197,COD,,0
O810412,UPI,,0
O801485,Wallet,,0
O800385,COD,,0
O805926,NetBanking,,0
O808720,COD,,0
O810931,UPI,,0
O805642,UPI,,0
O803659,UPI,,0
O800039,COD,,0
O811482,Credit Card,,0
O806859,Debit Card,,0
O807230,UPI,,0
O810699,UPI,,0
O811828,Credit Card,,0
O809502,UPI,,0
O810251,COD,,0
O806526,Debit Card,,0
O808632,NetBanking,,0
O804554,Credit Card,,0
O801901,COD,,0
O803689,UPI,,0
O807825,COD,,0
O811931,UPI,,0
O803143,Debit Card,,0
O807414,COD,,0
O807367,UPI,,0
O808449,Wallet,,0
O804888,UPI,,0
O806876,COD,,0
O808750,UPI,,0
O806549,UPI,,0
O810026,NetBanking,,0
O805114,COD,,0
O811228,UPI,,0
O802202,COD,,0
O800326,UPI,,0
O808166,COD,,0
O806604,COD,,0
O809223,NetBanking,,0
O810047,COD,,0
O802444,UPI,,0
O808442,COD,,0
O810037,Credit Card,,0
O804378,UPI,,0
O806792,UPI,,0
O802031,Debit Card,,0
O811854,UPI,,0
O801893,UPI,,0
O803307,Credit Card,,0
O809023,UPI,,0
O805590,COD,,0
O808795,UPI,,0
O802592,Debit Card,,0
O805406,Credit Card,,0
O805445,Debit Card,,0
O802740,UPI,,0
O805347,COD,,0
O803125,Debit Card,,0
O800028,COD,,0
O807853,COD,,0
O809581,COD,,0
O800694,NetBanking,,0
O811712,NetBanking,,0
O808026,UPI,,0
O810612,UPI,,0
O802191,COD,,0
O800455,UPI,,0
O801342,Credit Card,,0
O807036,UPI,,0
O806710,UPI,,0
O803956,Credit Card,,0
O807308,UPI,,0
O805108,COD,,0
O803144,UPI,,0
O806171,COD,,0
O800318,Credit Card,,0
O804644,UPI,,0
O800199,Credit Card,,0
O803079,Credit Card,,0
O809632,UPI,,0
O809512,COD,,0
O809540,Credit Card,,0
O808841,Credit Card,,0
O805899,UPI,,0
O802662,UPI,,0
O804901,UPI,,0
O802430,COD,,0
O800355,COD,,0
O808641,UPI,,0
O809110,Credit Card,,0
O811188,UPI,,0
O810774,COD,,0
O804731,UPI,,0
O800377,COD,,0
O803794,UPI,,0
O806087,UPI,,0
O804014,COD,,0
O808390,UPI,,0
O802240,COD,,0
O806288,UPI,,0
O808387,Debit Card,,0
O806093,UPI,,0
O800697,UPI,,0
O805201,COD,,0
O809765,Debit Card,,0
O811688,UPI,,0
O809474,COD,,0
O800279,Credit Card,,0
O810694,COD,,0
O810346,COD,,0
O801442,Credit Card,,0
O810270,Credit Card,,0
O807430,Credit Card,,0
O807735,Debit Card,,0
O805147,UPI,,0
O800797,UPI,,0
O802455,UPI,,0
O811251,Credit Card,,0
O801556,Debit Card,,0
O811088,UPI,,0
O804749,UPI,,0
O803343,Credit Card,,0
O804034,UPI,,0
O810656,Credit Card,,0
O800525,UPI,,0
O808123,UPI,,0
O808381,UPI,,0
O808270,UPI,,0
O811094,COD,,0
O803762,COD,,0
O807055,NetBanking,,0
O810064,Wallet,,0
O804854,Credit Card,,0
O807774,UPI,,0
O811358,COD,,0
O808704,Debit Card,,0
O807887,Wallet,,0
O809930,UPI,,0
O811259,COD,,0
O803455,COD,,0
O804841,Wallet,,0
O801054,Wallet,,0
O810544,Wallet,,0
O800293,COD,,0
O809277,UPI,,40
O804540,Credit Card,,0
O809478,Wallet,,0
O804334,Credit Card,,0
O811138,COD,,0
O803585,COD,,0
O810139,COD,,0
O810723,COD,,0
O802332,Credit Card,,0
O804957,UPI,,0
O811422,NetBanking,,0
O807429,UPI,,0
O800181,UPI,,0
O810864,UPI,,0
O811320,UPI,,0
O807162,UPI,,0
O803104,COD,,0
O805340,COD,,0
O806382,NetBanking,,0
O804482,COD,,0
O802321,Debit Card,,0
O803705,UPI,,0
O808400,COD,,0
O810576,UPI,,0
O806276,UPI,,0
O810408,UPI,,0
O801845,COD,,0
O811117,Credit Card,,0
O806315,Credit Card,,0
O808877,UPI,,0
O806814,COD,,0
O807010,COD,,0
O801818,UPI,,0
O803416,Credit Card,,0
O803248,Credit Card,,0
O807029,UPI,,0
O800729,UPI,,0
O804113,COD,,0
O803642,Credit Card,,0
O809079,Credit Card,,0
O808540,UPI,,0
O806794,UPI,,0
O806646,NetBanking,,0
O804504,COD,,0
O811805,COD,,0
O809978,UPI,,0
O803948,NetBanking,,0
O801208,UPI,,0
O805352,UPI,,0
O807206,Credit Card,,0
O811144,COD,,0
O802629,COD,,0
O800378,COD,,0
O804405,UPI,,0
O807723,Credit Card,,0
O801330,Debit Card,,0
O808161,COD,,0
O810045,Credit Card,,0
O811074,UPI,,0
O808421,COD,,0
O808056,COD,,0
O810600,COD,,0
O800262,COD,,0
O801418,COD,,0
O808120,Credit Card,,0
O810863,UPI,,0
O801067,UPI,,0
O805662,NetBanking,,0
O804023,COD,,0
O811905,Debit Card,,0
O806233,Debit Card,,0
O810464,Debit Card,,0
O808461,UPI,,0
O811507,UPI,,0
O809293,UPI,,0
O804030,Credit Card,,40
O804788,UPI,,0
O809377,UPI,,0
O807361,COD,,0
O808427,UPI,,0
O809261,Debit Card,,0
O800369,UPI,,0
O805269,Credit Card,,0
O804355,UPI,,0
O804220,UPI,,0
O807965,UPI,,0
O808272,Credit Card,,0
O811950,COD,,0
O807933,COD,,0
O801157,UPI,,0
O806770,COD,,0
O804751,UPI,,0
O811290,COD,,0
O808393,Credit Card,,0
O801851,UPI,,0
O803758,UPI,,0
O807171,UPI,,0
O803702,UPI,,0
O803314,NetBanking,,0
O804060,Debit Card,,0
O809325,COD,,0
O803355,Credit Card,,0
O800162,Debit Card,,40
O810825,UPI,,0
O806801,Credit Card,,0
O806004,UPI,,0
O808767,Credit Card,,0
O810579,COD,,0
O810779,Debit Card,,0
O802292,UPI,,0
O807703,COD,,0
O804185,UPI,,0
O805264,Credit Card,,0
O804759,Credit Card,,0
O806662,Debit Card,,0
O808582,COD,,0
O811435,UPI,,0
O808250,UPI,,0
O808956,UPI,,0
O808149,COD,,0
O809482,Debit Card,,0
O811972,UPI,,0
O808156,Credit Card,,0
O810433,Credit Card,,0
O804708,Credit Card,,0
O802303,COD,,0
O809754,COD,,0
O807835,UPI,,0
O803567,Debit Card,,0
O801258,COD,,0
O803102,UPI,,0
O811306,Credit Card,,0
O811246,UPI,,0
O804446,Credit Card,,0
O802371,UPI,,0
O806398,Credit Card,,0
O801525,Wallet,,0
O809743,COD,,0
O808868,Credit Card,,0
O810496,Debit Card,,0
O809021,COD,,0
O809872,UPI,,0
O802524,Credit Card,,0
O809135,Credit Card,,0
O809983,Credit Card,,0
O801366,Credit Card,,0
O808374,COD,,0
O805488,Credit Card,,0
O805645,COD,,0
O809984,COD,,0
O807003,Wallet,,0
O805182,UPI,,0
O805649,Debit Card,,0
O804472,UPI,,0
O803839,UPI,,0
O801874,Credit Card,,0
O810486,COD,,40
O808649,UPI,,0
O811981,Credit Card,,0
O811105,NetBanking,,0
O800509,COD,,0
O808834,UPI,,40
O800220,Debit Card,,0
O806560,UPI,,0
O802018,COD,,0
O807947,UPI,,0
O804762,NetBanking,,0
O804738,NetBanking,,0
O802576,Wallet,,0
O810028,Credit Card,,0
O805417,UPI,,0
O804011,COD,,0
O803007,COD,,0
O811591,COD,,0
O806423,Credit Card,,0
O808080,Debit Card,,0
O809796,Wallet,,0
O810884,UPI,,0
O805782,Debit Card,,0
O803816,Credit Card,,0
O806981,Credit Card,,0
O810313,UPI,,0
O811983,NetBanking,,0
O807168,UPI,,0
O800051,UPI,,0
O805224,UPI,,0
O807614,UPI,,0
O809075,UPI,,0
O805786,Credit Card,,0
O806113,UPI,,0
O802241,UPI,,0
O807196,COD,,0
O804209,Credit Card,,0
O809303,Credit Card,,0
O805364,COD,,0
O805762,NetBanking,,0
O806863,Credit Card,,0
O802756,UPI,,0
O804431,COD,,0
O804735,UPI,,0
O803547,UPI,,0
O809720,COD,,0
O801298,NetBanking,,0
O808066,COD,,0
O811540,Debit Card,,0
O807491,Debit Card,,0
O804794,Credit Card,,0
O811310,UPI,,0
O811192,Credit Card,,0
O804823,UPI,,0
O803202,Wallet,,0
O803329,Credit Card,,0
O802874,COD,,0
O807484,COD,,0
